symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
NOC,2009,2009-12-31,1921,3394,1281,-4216,3275,3275,307,8635,6985,91,,13517,873,1170,30252,4191,,524,3680,-3014,6389,2359,0,2009-12-31,4868,6737,307,12,,-5.5472,30252,4294,12687,17565,4191,3394,
NOC,2008,2008-12-31,1943,3904,1284,-3803,1504,1504,327,7189,7424,477,,14518,947,1003,30197,3443,,549,3696,-3642,7410,2733,0,2008-12-31,4810,5590,327,24,,-10.841,30197,3944,11920,18277,3443,3904,
NOC,2007,2007-12-31,1901,3813,1180,-3440,963,963,338,6772,6432,111,,17672,1074,1045,33373,4268,,542,3214,-699,4986,3140,0,2007-12-31,4715,7387,338,26,,-3.1331,33373,4405,17687,15686,4268,3813,
NOC,2006,2006-12-31,1686,3566,1177,-3015,1015,1015,346,6719,6753,75,0,17219,1139,1178,32009,4342,,706,3720,-1260,4299,2401,0,2006-12-31,4531,6183,346,95,,-5.0376,32009,4512,16615,15394,4342,3566,
NOC,2005,2005-12-31,1767,3656,1109,-2600,1605,1605,347,7549,7974,1214,595,17383,1273,1174,34214,4231,,783,3834,-145,4586,3605,0,2005-12-31,4404,5055,347,50,,-5.268,34214,5495,16828,17386,4231,3656,
NOC,2004,2004-12-31,1750,3546,1070,-2189,1230,1230,364,6907,6223,33,506,17182,1477,1061,33361,5466,,777,3361,-104,4466,3585,0,2004-12-31,4210,4014,364,9,,-5.3819,33361,5508,16700,16661,5466,3546,
NOC,2003,2003-12-31,1491,3198,995,-1744,342,342,12433,5745,6361,461,509,17333,1710,1147,33009,5760,,891,3404,-79,4581,4185,0,2003-12-31,4036,3431,362,10,,-9,33009,6231,15785,17224,5760,3198,
NOC,2002,2002-12-31,1427,2889,1018,-1391,1412,1412,12511,15835,11373,203,0,15657,2553,1091,42266,9748,,10283,8703,-1059,6684,4616,0,2002-12-31,3605,2870,365,22,,-10.6521,42266,9973,14322,27944,9748,2889,
NOC,2001,2001-12-31,1019,2735,847,-1173,464,464,4451,4589,5132,420,669,8668,1139,1226,20886,5383,433,36,2808,-71,2189,3290,0,2001-12-31,2767,3011,217,38,,-11.1336,20886,5841,7391,13495,5383,2735,
NOC,2000,2000-12-31,564,1557,365,-1328,319,319,1200,2526,2688,0,276,3801,631,585,9622,1605,,21,1749,-23,1134,1514,0,2000-12-31,1015,2742,144,10,,-3.5625,9622,1615,3919,5703,1605,1557,
NOC,1999,1999-12-31,490,1402,366,-1655,142,142,1028,2793,2464,200,64,3469,761,1190,9285,2000,50,23,1383,-19,1500,972,0,1999-12-31,1240,2248,139,25,,-7,9285,2225,3257,6028,2000,1402,
NOC,1998,1998-12-31,416,1507,337,-1784,44,44,989,3033,2367,200,0,3381,795,1373,9536,2562,63,24,1345,-31,1757,990,0,1998-12-31,1274,1892,138,69,,-9.6087,9536,2831,2850,6686,2562,1507,
NOC,1997,1997-12-31,463,1441,366,-1763,63,63,838,2936,2715,200,75,3421,896,1283,9677,2500,81,82,1595,-22,1764,997,0,1997-12-31,1346,1807,135,91,,-12.5481,9677,2791,2623,7054,2500,1441,
NOC,1996,1996-12-31,452,1356,315,-1752,44,44,784,2597,2600,200,61,3436,988,1053,9422,2950,250,77,1405,-4,1683,749,0,1996-12-31,1402,1348,133,228,,-17.2632,9422,3378,2128,7294,2950,1356,
NOC,1995,1995-12-31,360,1197,203,-1724,18,18,272,2072,1715,144,31,1403,356,771,5455,1163,94,25,943,-12,1087,354,0,1995-12-31,1176,1199,99,65,,-3.0303,5455,1372,1459,3996,1163,1197,
NOC,1994,1994-12-31,396,1202,228,-1768,17,17,265,2431,1964,130,16,,1735,1043,6047,1633,78,38,1039,-1,1144,425,84,1994-12-31,1378,1026,98,171,,-4.5408,6047,1934,1290,4757,1633,1286,
NOC,1993,1993-12-31,324,820,146,-1773,100,100,256,1560,1079,0,47,,0,569,2939,160,78,46,609,-4,331,285,0,1993-12-31,1016,1070,98,0,,13.4898,2939,160,1322,1617,160,820,
NOC,1992,1992-12-31,363,791,144,-1753,230,230,207,1760,1406,250,50,,0,670,3162,160,81,38,549,-4,292,197,0,1992-12-31,1124,1051,95,100,,13.2,3162,510,1254,1908,160,791,
NOC,1991,1991-12-31,407,860,157,-1698,203,203,200,1806,1197,80,0,,0,693,3129,470,34,28,553,-4,279,110,0,1991-12-31,1177,987,94,0,,12.5851,3127,550,1183,1946,470,860,
NOC,1990,1990-12-31,331,844,143,-1571,173,173,196,1785,1216,260,0,,0,721,3096,690,0,0,482,-6,157,70,0,1990-12-31,1240,843,94,0,,10.9894,3095,950,1033,2063,690,844,
NOC,1989,1989-12-31,511,1020,141,-1484,5,5,196,1748,1657,0,0,,0,683,3197,550,0,0,435,-10,115,9,0,1989-12-31,1439,689,94,570,,9.3085,3196,1120,875,2322,550,1020,
NOC,1988,1988-12-31,461,955,151,-1323,4,4,195,1615,1497,0,0,,0,619,3140,550,0,0,439,-17,89,29,0,1988-12-31,1497,826,94,446,,10.6809,3141,996,1004,2136,550,955,
NOC,1987,1987-12-31,365,905,155,-1105,5,5,191,1567,2056,0,0,,0,624,3124,2,0,0,647,-21,118,60,0,1987-12-31,1497,778,94,889,,10.0851,3124,891,948,2176,2,905,
NOC,1986,1986-12-31,342,620,163,-901,5,5,177,1161,1694,0,0,,0,506,2700,48,0,0,689,-19,59,51,0,1986-12-31,1487,741,93,500,,9.6667,2699,548,899,1801,48,620,
NOC,1985,1985-12-31,311,493,210,-694,7,7,162,931,1332,0,0,,0,406,2334,51,0,0,647,-18,51,51,0,1985-12-31,1352,756,93,164,,9.6774,2334,215,900,1434,51,493,
NOC,1984,1984-12-31,234,307,337,-511,4,4,151,744,1135,0,0,,0,418,1956,50,0,0,521,-23,46,42,0,1984-12-31,1172,597,92,43,,7.8804,1958,93,725,1231,50,307,
NOC,1983,1983-12-31,214,205,326,-380,60,60,133,577,927,0,0,,0,301,1596,44,0,0,387,-28,49,45,0,1983-12-31,974,471,91,0,,6.3297,1596,44,576,1020,44,205,
NLOK,2020,2020-04-03,87,111,535,-840,1694,2263,,3079,2622,756,149,2585,1067,,7735,3465,187,357,1244,-16,1489,453,238,2020-04-03,326,-3330,589,0,86,-6.18336,7735,4221,10,7725,3465,349,
NLOK,2019,2019-03-29,165,708,257,-1212,1791,2043,0,3186,3766,491,577,8450,2250,,15938,3961,158,143,2853,-5,1896,1196,130,2019-03-29,790,328,630,0,252,-7.87619,15938,4452,5738,10200,3961,838,
NLOK,2018,2018-03-30,168,809,262,-1118,1774,2162,0,3493,3170,0,592,8319,2643,,15759,5026,157,522,2740,8,1948,526,0,2018-03-30,778,-761,624,0,388,-9.51763,15759,5026,5023,10736,5026,809,
NLOK,2017,2017-03-31,180,649,272,-1005,4247,4247,0,5324,4622,1310,2401,8627,3004,,18174,6876,0,428,2860,7,788,124,0,2017-03-31,937,-655,608.019,0,42,-13.39432,18174,8186,3487,14687,6876,649,
NLOK,2016,2016-04-01,175,556,219,0,5983,6025,0,6959,4033,0,1235,3148,443,,11767,2207,0,378,3639,15,616,103,0,2016-04-01,957,-270,612,0,1017,0.13889,11767,2207,3676,8091,2207,556,
NLOK,2015,2015-04-03,169,700,232,-1823,2843,3860,0,5422,4453,350,308,3146,525,0,13233,1746,0,862,3702,101,791,3190,0,2015-04-03,950,-270,684,0,377,3.30994,13233,2096,5935,7298,1746,700,
NLOK,2014,2014-03-28,282,1007,365,-1823,3707,4084,7,5652,4306,0,425,5858,768,14,13539,2095,,547,3659,194,916,145,0,2014-03-28,1116,-1148,695,0,377,-1.1928,13539,2095,5797,7742,2095,1007,
NLOK,2013,2013-03-29,334,1031,422,-1853,4685,4747,7,6416,5567,997,409,5841,977,24,14508,2094,,614,3814,202,962,152,0,2013-03-29,1122,-2046,698,0,62,-1.9226,14508,3091,5476,9032,2094,1031,
NLOK,2012,2012-03-30,324,940,416,-1663,3162,3211,7,4633,4505,0,288,5826,1337,28,13020,2039,0,454,3765,173,1016,124,0,2012-03-30,1100,-2859,724,0,49,-2.8577,13020,2039,5094,7926,2039,940,
NLOK,2011,2011-04-01,260,1013,443,-1530,2950,2958,8,4486,4893,596,296,5494,1511,30,12719,1987,27,485,3594,171,938,151,0,2011-04-01,1050,-4012,758,0,8,-3.2678,12719,2583,4528,8191,1987,1013,
NLOK,2010,2010-04-02,214,856,349,-1299,3029,3044,8,4351,3771,0,195,4605,1179,25,11232,1871,58,426,3208,159,847,90,0,2010-04-02,949,-4609,798,0,15,-1.5489,11232,1871,4548,6684,1871,856,
NLOK,2009,2009-04-03,190,837,374,-1077,1793,1992,8,3297,3513,,181,4561,1639,27,10638,1766,97,441,2949,186,1031,71,0,2009-04-03,973,-5336,817,0,199,-2.5129,10638,1766,4147,6491,1766,837,
NLOK,2008,2008-03-28,170,758,431,-1079,1890,2427,8,3730,3800,,219,11207,1892,34,18092,2100,150,511,2999,160,1000,111,0,2008-03-28,1002,1666,839,200,537,-2.5352,18092,2300,10973,7119,2100,758,
NLOK,2007,2007-03-31,149,667,308,-917,2559,2968,9,4071,3318,,344,10340,2156,42,17751,2100,0,394,2861,183,387,92,0,2007-03-31,1092,1348,899,0,409,-0.9944,17751,2100,11602,6149,2100,667,
NLOK,2006,2006-03-31,167,671,463,-612,2316,2866,10,3908,3478,,494,10331,2679,49,17913,0,,323,2335,103,273,49,0,2006-03-31,946,1128,1041,513,550,0.6321,17913,513,13668,4245,0,671,
NLOK,2005,2005-03-31,75,285,232,-433,1091,3207,7,3688,1701,,89,1365,158,19,5614,0,,177,1395,171,119,20,0,2005-03-31,383,1115,711,0,2115,3.0689,5614,0,3705,1909,0,285,
NLOK,2004,2004-03-31,72,259,209,-351,561,2410,3,2842,1287,,45,1081,131,15,4456,600,,158,1006,125,99,24,0,2004-03-31,378,724,624,0,1849,1.9471,4456,600,2426,2030,600,259,
NLOK,2003,2003-03-31,68,150,160,-266,1706,1706,1,1988,835,,0,833,73,6,3266,600,,127,607,30,66,38,0,2003-03-31,333,398,595,0,,1.442,3266,600,1764,1501,600,150,
NLOK,2002,2002-03-31,70,89,121,-201,1375,1375,1,1563,575,,,526,65,7,2503,600,,91,384,-53,8,162,0,2002-03-31,186,178,574,0,,1.27,2503,600,1320,1183,600,89,
NLOK,2001,2001-03-31,66,117,90,-170,557,557,1,782,413,,,714,104,6,1792,,,102,257,-50,2,99,0,2001-03-31,93,246,576,0,,0.9705,1792,0,1377,415,0,117,
NLOK,2000,2000-03-31,43,47,87,-149,432,432,1,546,227,,,83,34,6,846,,,61,96,-28,2,132,0,2000-03-31,52,210,482,0,,1.0394,846,0,618,228,0,47,
NLOK,1999,1999-03-31,46,76,97,-138,193,193,1,311,217,,,75,36,6,563,,,35,74,-19,1,88,0,1999-03-31,53,48,455,0,,0.5143,563,0,345,218,0,76,
NLOK,1998,1998-03-31,34,65,21,-108,226,226,1,329,153,8,,0,1,3,476,6,,34,89,-13,0,96,0,1998-03-31,50,19,457,0,,0.6915,476,14,318,159,6,65,
NLOK,1997,1997-03-31,30,45,16,-85,160,160,1,236,106,0,,,2,4,339,15,,26,60,-8,,50,0,1997-03-31,52,-66,443,0,,0.4876,339,15,218,121,15,45,
NLOK,1996,1996-03-31,23,59,15,-66,129,129,1,224,89,0,,,4,8,285,15,,28,51,-8,,5,0,1996-03-31,52,-92,429,0,,0.4103,285,15,180,105,15,59,
NLOK,1995,1995-03-31,25,81,13,-54,132,132,1,243,99,1,,,11,9,310,25,,20,60,-7,,16,0,1995-03-31,39,-57,406,0,,0.4286,310,26,185,125,25,81,
NLOK,1994,1994-03-31,28,48,70,,61,61,0,148,99,1,,,11,8,189,26,,32,0,-2,,4,0,1994-03-31,25,-92,280,0,,0.1893,189,27,64,125,26,48,
NLOK,1993,1993-03-31,21,36,33,,57,57,0,133,68,12,,,17,6,181,26,,35,3,0,,3,0,1993-03-31,28,-3,230,0,,0.3,181,38,86,94,26,36,
NLOK,1992,1992-03-31,15,41,25,,33,33,0,98,48,2,,,8,6,125,2,,18,7,0,,1,0,1992-03-31,18,14,184,0,,0.3641,125,3,75,49,2,41,
NLOK,1991,1991-03-31,12,20,13,,26,26,0,56,28,2,,,4,4,71,2,,5,1,0,,1,0,1991-03-31,10,0,156,0,,0.2372,71,4,40,30,2,20,
NLOK,1990,1990-03-31,5,9,8,,25,25,0,38,15,2,,,2,1,47,7,,3,1,0,,1,0,1990-03-31,6,-6,143,0,,0.1538,47,9,25,23,7,9,
NLOK,1989,1989-03-31,2,6,3,,4,4,0,12,5,0,,,2,1,18,1,,1,0,0,,1,0,1989-03-31,3,-16,37,0,,0.0541,18,2,11,7,1,6,
NCLH,2019,2019-12-31,100.777,75.109,730.834,-3983.612,252.876,252.876,0.237,730.145,3584.39,746.358,,1388.931,827.775,95.427,16684.599,6046.523,,0,2006.421,-295.49,529.295,365.807,0,2019-12-31,13371.941,3829.068,213.08241,0,,20.1747,16684.599,6801.693,6515.579,10169.02,6055.335,75.109,-1253.926
NCLH,2018,2018-12-31,159.564,55.249,715.214,-3405.911,163.851,163.851,0.235,550.313,3150.5,681.218,,1388.931,846.263,90.202,15205.97,5810.873,,8.387,1594.504,-161.647,281.596,301.21,0,2018-12-31,12119.253,2898.84,217.65064,0,,17.12748,15205.97,6492.091,5963.001,9242.969,5810.873,55.249,-904.066
NCLH,2017,2017-12-31,53.433,43.961,509.349,-2881.023,176.19,176.19,0.233,518.337,2490.021,619.373,,1388.931,872.426,82.121,14094.869,5688.392,,68.384,1307.866,26.966,166.69,274.687,0,2017-12-31,11040.488,1963.128,228.52856,0,,15.26465,14094.869,6307.765,5749.766,8345.103,5688.392,43.961,-239.255
NCLH,2016,2016-12-31,38.002,63.215,432.363,-2442.898,128.347,128.347,0.232,411.093,2312.818,560.193,,1388.931,903.658,66.255,12973.911,5838.494,,20.288,1282.26,-314.473,284.873,152.54,0,2016-12-31,10117.689,1201.103,227.24398,0,,9.87985,12973.911,6398.687,4537.726,8436.185,5838.494,63.215,-239.255
NCLH,2015,2015-12-31,51.369,44.996,456.019,-2043.185,115.937,115.937,0.232,340.411,2366.519,629.84,,1388.931,925.158,58.173,12264.757,5767.697,,,1229.291,-412.65,349.661,151.452,0,2015-12-31,9458.805,568.018,227.8153,0,,6.43851,12264.757,6397.537,3780.88,8483.877,5767.697,44.996,-189.256
NCLH,2014,2014-12-31,101.983,32.432,402.153,-1725.087,84.824,84.824,0.23,283.735,2086.599,576.947,,1388.931,994.997,56.555,11468.996,5503.076,,0,1005.516,-242.642,360.508,177.56,0,2014-12-31,8623.773,140.881,227.63043,0,,4.98565,11468.996,6080.023,3518.813,7950.183,5503.076,32.432,-82
NCLH,2013,2013-12-31,87,18,236,-1466,56,56,0,183,1075,287,,611,,44,6651,2841,,20,466,-17,103,209,0,2013-12-31,5648,-197,205,0,,9.7463,6651,3128,2609,4042,2841,18,
NCLH,2012,2012-12-31,79,15,231,,46,46,0,165,945,221,,611,,40,5938,2764,,,414,-18,210,202,0,2012-12-31,4960,-299,21,0,,66.619,5938,2985,2010,3928,2764,15,
NCLH,2011,2011-12-31,80,8,208,-1063,59,59,0,152,817,201,,603,,36,5562,2837,,,328,-20,63,167,0,2011-12-31,4640,-468,178,0,,6.9775,5562,3038,1844,3718,2837,8,
NCLH,2010,2010-12-31,64,8,217,-895,55,55,0,138,653,78,,603,,33,5572,3126,,,294,4,53,192,0,2010-12-31,4639,-595,178,0,,6.3933,5572,3204,1741,3832,3126,8,
NCLH,2009,2009-12-31,28,8,207,-726,50,50,0,152,494,4,,603,,29,4811,2554,,,255,2,59,221,0,2009-12-31,3836,-626,178,,,6.191,4811,2558,1705,3107,2554,8,
NCLH,2008,2008-12-31,,,,,186,186,,,,182,,,,,5047,,,,809,,32,,,2008-12-31,4119,,21,,,,5047,2657,1550,,2474,,
NCLH,2007,2007-12-31,,,,,40,40,,,,191,,,,,5034,,,,624,,5,,,2007-12-31,4244,,21,,,,5034,3169,1236,,2978,,
NCLH,2006,2006-12-31,,,,,64,64,,,,155,,,,,4630,,,,613,,2,,,2006-12-31,3816,,21,,,,4630,2560,1455,,2405,,
NRG,2019,2019-12-31,722,1025,736,-1752,345,345,4,3088,2359,88,17,579,789,383,12531,5803,388,1090,813,-192,2674,4630,0,2019-12-31,3057,-1616,248.99619,0,,1.16468,12531,5891,1658,10873,5803,1025,-5039
NRG,2018,2018-12-31,863,1024,680,-1811,563,563,4,3600,2398,72,65,573,591,412,10628,6449,412,1299,783,-94,2931,2404,0,2018-12-31,3048,-6022,283.65004,0,,-8.45408,10628,6521,-1234,11862,6449,1024,-3632
NRG,2017,2017-12-31,768,1146,930,-3013,767,767,4,4510,3412,204,21,539,507,486,23550,9180,182,1932,1510,-72,8891,11375,0,2017-12-31,6435,-6269,316.74309,0,,-4.39473,23550,9384,-346,23896,9180,1146,-2386
NRG,2016,2016-12-31,782,1058,990,-5711,938,938,4,6714,4702,516,20,662,1973,721,30682,15957,1120,3593,2414,-135,5511,4828,0,2016-12-31,15369,-3787,315.44301,0,,-1.88307,30682,16473,2041,28641,15957,1058,-2399
NRG,2015,2015-12-31,869,1157,810,-6804,1518,1518,4,7391,4375,481,19,999,2310,1252,32882,18967,1045,3009,2215,-173,3740,2352,13,2015-12-31,18732,-3007,314.19004,0,,-1.91604,32882,19464,3009,29873,18983,1170,-2413
NRG,2014,2014-12-31,1060,1322,805,-7890,2116,2116,4,8408,4859,474,21,2574,2567,1247,40466,19701,771,3141,2520,-174,3899,3707,135,2014-12-31,22367,3588,336.66262,0,,13.72591,40466,20175,10053,30413,19701,1457,-1983
NRG,2013,2013-12-31,1038,1214,665,-6573,2254,2254,4,7596,4204,1050,22,1985,1140,898,33902,15754,453,2193,1451,5,3191,2804,539,2013-12-31,19851,3695,324,0,,19.9907,33902,16817,9851,24051,15767,1753,-1942
NRG,2012,2012-12-31,1170,986,758,-5417,2087,2087,4,7956,4677,147,55,1956,1200,931,35128,15719,676,3417,2602,-150,3881,2993,0,2012-12-31,20268,4494,323,0,,21.2353,35128,15880,10264,24864,15733,986,-1920
NRG,2011,2011-12-31,808,834,446,-4570,1105,1105,3,7597,5671,87,1389,1886,1419,308,26715,9745,640,5077,4330,74,1992,1210,0,2011-12-31,13621,3987,228,0,,18.3377,26715,9832,7735,18980,9745,834,-1924
NRG,2010,2010-12-31,783,734,499,-3796,2951,2951,3,7137,4220,463,1989,1868,1776,453,26896,8748,536,2703,2475,432,3619,2678,29,2010-12-31,12517,3800,247,0,,17.8583,26896,9211,8303,18593,8748,763,-1503
NRG,2009,2009-12-31,697,876,207,-3052,2304,2304,3,6208,3762,869,1783,1718,1777,541,23378,7847,409,2176,1989,416,2042,1198,32,2009-12-31,11564,3332,254,0,,15.9094,23378,8716,7932,15446,7847,908,-1163
NRG,2008,2008-12-31,451,464,178,-2343,1494,1494,3,8492,6581,679,1190,1718,815,455,24808,7704,490,5864,5273,310,1970,1313,68,2008-12-31,11545,2403,234,0,,15.9103,24808,8383,7356,17452,7704,532,-823
NRG,2007,2007-12-31,384,482,185,-1695,1132,1132,3,3562,2277,655,843,1786,873,451,19274,7895,425,1323,1053,-115,2508,817,88,2007-12-31,11320,1270,237,0,,8.2405,19274,8550,5751,13523,7895,570,-638
NRG,2006,2006-12-31,332,372,262,-984,795,795,1,3083,2032,130,554,1789,981,421,19435,8647,344,1301,1308,282,2296,1159,90,2006-12-31,11600,739,245,0,,8.1469,19435,8777,5905,13530,8647,462,-732
NRG,2005,2005-12-31,268,284,82,-392,506,506,1,2197,1356,101,135,,257,260,7431,2581,603,954,905,-205,881,877,68,2005-12-31,3039,261,161,0,,9.7391,7431,2682,2477,4954,2581,352,-663
NRG,2004,2004-12-31,172,272,57,-208,1110,1110,1,2118,1088,512,134,,294,248,7830,3254,735,196,347,76,656,503,123,2004-12-31,3375,197,174,0,,11.4425,7830,3766,2692,5138,3254,395,-405
NRG,2003,2003-12-31,191,224,65,-13,563,563,1,2114,2026,876,118,,481,206,9261,3661,746,183,894,22,981,682,705,2003-12-31,4416,11,200,0,,9.78,9261,4537,2437,6823,3661,929,0
NRG,2002,2002-12-31,604,287,339,-626,385,385,0,1486,9797,7223,88,,78,268,10884,1193,884,420,631,-95,473,652,4,2002-12-31,6798,-2829,200,1000,,-3.87,10884,9416,-696,11580,1193,291,
NRG,2001,2001-12-31,347,347,151,-516,186,186,2,1187,1951,1122,446,,97,331,12895,7844,1051,217,120,-114,349,351,28,2001-12-31,9432,635,249,210,,8.5944,12895,9176,2237,10657,7844,375,
NRG,2000,2000-12-31,263,360,87,-272,95,95,2,673,563,146,56,,61,175,5979,3651,973,12,58,-144,233,153,0,2000-12-31,4042,370,212,8,,6.6085,5979,3805,1462,4517,3651,360,
NRG,1999,1999-12-31,68,127,28,-157,31,31,1,324,524,66,18,,56,119,3432,1941,933,17,22,-75,40,73,0,1999-12-31,1975,187,148,340,,5.6622,3432,2348,894,2538,1941,127,
NRG,1998,1998-12-31,7,27,18,-92,6,6,1,92,42,8,21,,23,3,1293,618,801,4,8,-83,19,68,47,1998-12-31,205,130,148,0,,3.7635,1293,626,579,714,618,74,
NUE,2019,2019-12-31,1085.298,2160.102,929.604,-9416.227,1534.605,1834.645,152.061,8226.37,2463.774,38.528,0.431,2201.063,742.186,3842.095,18344.666,4215.341,793.2,148.728,347.9,-302.966,797.984,112.169,240.80000000000018,2019-12-31,6269.678,11115.056,301.812,62.444,300.04,24.56701,18344.666,4392.273,10357.866,7986.8,4291.301,2400.902,-2713.931
NUE,2018,2018-12-31,1338.391,2505.568,1105.639,-9190.327,1398.886,1398.886,152.061,8636.265,2806.3,0,332,2184.336,828.504,4553.5,17920.588,4233.276,869.9,152.111,304.4,-304.133,347.044,66.835,26.199999999999818,2018-12-31,5334.748,10337.445,305.592,57.87,0,22.18395,17920.588,4291.146,9792.078,8128.51,4233.276,2531.768,-2467.01
NUE,2017,2017-12-31,1042.146,2028.545,960.254,-8696.824,949.104,999.104,151.96,6824.42,2824.764,500,329.3,2196.058,914.646,3461.686,15841.258,3242.242,750.1,335.085,269.531,-254.681,360.164,62.887,0,2017-12-31,5093.147,8463.709,317.969,52.833,50,17.70088,15841.258,3795.075,8739.036,7102.222,3242.242,2028.545,-1643.291
NUE,2016,2016-12-31,776.809,1631.676,811.993,-8157.358,2045.961,2195.961,151.734,6506.393,2389.966,600,558.6,2052.728,866.835,2479.958,15223.518,3739.141,663.4,198.798,183.205,-317.843,281.103,55.512,0,2016-12-31,5078.65,7630.916,318.48516,17.959,150,15.57467,15223.518,4357.1,7879.865,7343.653,3739.141,1631.676,-1559.614
NUE,2015,2015-12-31,629.327,1383.823,628.278,-7740.756,1939.469,2039.469,151.426,5854.405,1385.173,0,0.4854,2011.278,770.672,2245.469,14326.969,4337.145,-746.6,185.644,76.253,-351.362,754.2886,1546.061,0,2015-12-31,4891.153,7316.91,317.962,51.315,100,14.76864,14326.969,4388.46,7477.816,6849.153,4337.145,1383.823,-1558.128
NUE,2014,2014-12-31,885.972,2068.298,734.593,-7165.914,1024.144,1124.144,151.237,6441.888,2097.776,16.335,779.3,2068.664,862.093,2745.032,15615.927,4360.6,872.5,504.414,253.4,-145.708,303.133,83.143,0,2014-12-31,5287.639,7378.214,319.033,207.476,100,15.17621,15615.927,4584.411,7772.47,7843.457,4360.6,2068.298,-1494.629
NUE,2013,2013-12-31,1035,1811,677,-6626,1483,1511,151,6410,1960,3,10,1974,874,2606,15203,4377,936,482,215,9,946,92,0,2013-12-31,4917,7140,378,29,28,12.6931,15203,4409,7646,7558,4377,1811,-1498
NUE,2012,2012-12-31,993,1707,585,-6156,1053,1157,151,5661,2030,250,,2005,959,2324,14152,3380,856,473,171,57,857,388,0,2012-12-31,4283,7125,318,30,104,14.7107,14152,3660,7642,6510,3380,1707,-1502
NUE,2011,2011-12-31,905,1711,669,-5725,1201,2563,150,6708,2396,650,,1831,785,1987,14570,3630,776,447,170,-38,838,716,0,2011-12-31,3756,7112,317,2,1363,15.3312,14570,4282,7475,7095,3630,1711,-1506
NUE,2010,2010-12-31,834,1440,479,-5240,1325,2479,150,5861,1504,0,,1836,856,1558,13922,4280,798,385,178,-28,807,719,0,2010-12-31,3852,6796,316,13,1154,14.0127,13922,4294,7120,6802,4280,1440,-1510
NUE,2009,2009-12-31,633,1116,398,-4785,2017,2242,150,5182,1227,6,,1803,903,1313,12572,3080,583,511,188,-41,680,87,0,2009-12-31,4014,7120,315,2,225,14.873,12572,3088,7391,5181,3080,1116,-1514
NUE,2008,2008-12-31,472,1229,821,-4352,2355,2355,150,6397,1854,180,,1732,947,2408,13874,3086,626,405,372,-190,677,40,0,2008-12-31,4132,7861,314,9,0,16.7229,13874,3275,7929,5945,3086,1229,-1521
NUE,2007,2007-12-31,692,1612,673,-3917,1394,1576,149,5073,1582,0,,848,470,1602,9826,2250,,283,194,163,593,202,0,2007-12-31,3233,6622,288,23,182,13.1771,9826,2273,5113,4713,2250,1612,-2078
NUE,2006,2006-12-31,517,1067,736,-3537,786,2196,149,4675,1450,0,,,,1141,7885,922,,270,197,4,448,354,0,2006-12-31,2856,5809,301,0,1411,16.0332,7885,922,4826,3059,922,1067,-1332
NUE,2005,2005-12-31,502,1001,648,-3201,980,1838,74,4072,1256,1,,,,945,7139,922,,288,105,43,487,212,0,2005-12-31,2856,4709,310,0,857,13.8065,7139,924,4280,2859,922,1001,-739
NUE,2004,2004-12-31,472,963,543,-2875,779,779,74,3175,1066,0,,,,1240,6133,924,,193,51,-2,515,140,0,2004-12-31,2818,3689,319,0,0,10.8339,6133,924,3456,2677,924,963,-452
NUE,2003,2003-12-31,330,572,267,-2514,350,350,36,1621,630,0,,,,560,4492,904,,137,33,0,440,55,0,2003-12-31,2817,2642,314,0,,7.4586,4492,904,2342,2150,904,572,-453
NUE,2002,2002-12-31,247,484,274,-2162,219,219,36,1424,592,16,,,,589,4381,879,,133,54,,371,25,0,2002-12-31,2932,2642,313,0,,7.4217,4381,895,2323,2058,879,484,-454
NUE,2001,2001-12-31,189,331,239,-1861,462,462,36,1374,484,0,,,,467,3759,460,,114,56,,329,20,0,2001-12-31,2366,2539,311,0,,7.0772,3759,460,2201,1558,460,331,-455
NUE,2000,2000-12-31,203,350,288,-1684,491,491,36,1381,558,,,,,461,3722,460,,80,67,,260,,0,2000-12-31,2340,2479,310,0,,6.8742,3722,460,2131,1591,460,350,-455
NUE,1999,1999-12-31,255,394,196,-1489,572,572,36,1539,531,,,,,465,3730,390,,108,80,,265,,0,1999-12-31,2191,2216,349,0,,6.4814,3730,390,2262,1468,390,394,-61
NUE,1998,1998-12-31,198,299,208,-1301,309,309,36,1129,487,,,,,436,3227,215,,86,81,,169,,0,1998-12-31,2097,2017,349,0,,5.9398,3227,215,2073,1154,215,299,-48
NUE,1997,1997-12-31,260,386,254,-1098,283,283,36,1126,524,0,,,,397,2984,168,,59,10,,139,,0,1997-12-31,1859,1795,352,0,,5.3295,2984,168,1876,1108,168,386,-17
NUE,1996,1996-12-31,224,293,230,-908,104,104,36,828,466,1,,,,386,2620,153,,46,10,,126,,0,1996-12-31,1791,1536,351,0,,4.584,2620,153,1609,1010,153,293,-18
