symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
KR,1999,1999-01-30,1651,1066,0.02,60,509,-21,25,25,1999-01-30,40,15,,2160,415,449,
KR,1998,1999-01-02,21523,1062,0.42,980,6680,-267,411,450,1999-01-02,713,263,,28203,5270,5700,
KR,1997,1997-12-27,19996,1051,0.44,998,6571,-286,412,444,1997-12-27,712,268,,26567,5192,5573,
KR,1996,1996-12-28,19041,1035,0.34,867,6129,-300,350,353,1996-12-28,567,215,,25171,4918,5263,
KR,1995,1995-12-30,18098,1007,0.32,822,5840,-313,303,319,1995-12-30,510,191,,23938,4706,5018,
KR,1994,1994-12-31,17405,1038,0.27,749,5554,-328,242,269,1994-12-31,421,152,,22959,4528,4805,
KR,1993,1994-01-01,17109,994,0.2,674,5275,-390,-12,171,1994-01-01,284,113,,22384,4315,4601,
KR,1992,1993-01-02,17079,732,0.14,648,5066,-475,-6,101,1993-01-02,173,72,,22145,4166,4417,
KR,1991,1991-12-28,16481,724,0.14,700,4870,-531,80,101,1991-12-28,169,68,,21351,3928,4170,
KR,1990,1990-12-29,15670,693,0.1,700,4591,-558,82,83,1990-12-29,142,59,,20261,3673,3891,
KR,1989,1989-12-30,14846,653,-0.05,624,4258,-633,-73,-16,1989-12-30,-9,8,,19104,3410,3633,
KR,1988,1988-12-31,14824,634,0.23,249,4229,-198,35,35,1988-12-31,52,17,,19053,3531,3980,
KR,1987,1988-01-02,13696,643,0.27,419,3963,-96,247,183,1988-01-02,323,140,,17660,3329,3545,
KR,1986,1987-01-03,13163,695,0.21,187,3960,-91,51,56,1987-01-03,96,40,,17123,3398,3773,
KR,1985,1985-12-28,13079,707,0.26,408,4044,-87,181,181,1985-12-28,321,140,,17124,3427,3637,
KR,1984,1984-12-29,12176,719,0.22,339,3747,-74,157,157,1984-12-29,265,109,,15923,3217,3407,
KR,1983,1983-12-31,11657,736,0.17,284,3579,-72,127,127,1983-12-31,212,85,,15236,3116,3295,
LB,2020,2020-02-01,8201,276,2.68116,181,4713,-378,-366,-366,2020-02-01,-181,185,,12914,3472,4532,16
LB,2019,2019-02-02,8237,279,3.23297,1237,5000,-385,644,644,2019-02-02,857,213,,13237,3563,3763,5
LB,2018,2018-02-03,7673,287,3.10801,1728,4959,-406,983,892,2018-02-03,1312,420,,12632,3231,3231,-10
LB,2017,2017-01-28,7449,291,3.97938,2003,5125,-394,1158,1158,2017-01-28,1696,538,,12574,3122,3122,87
LB,2016,2016-01-30,6950,297,4.21886,2192,5204,-334,1253,1253,2016-01-30,1934,681,,12154,3012,3012,76
LB,2015,2015-01-31,6646,298,3.5,1953,4808,-324,1042,1042,2015-01-31,1636,594,,11454,2855,2855,7
LB,2014,2014-02-01,6344,296,3.05,1743,4429,-314,903,903,2014-02-01,1446,543,,10773,2686,2686,17
LB,2013,2013-02-02,6030,297,2.81,1573,4429,-316,753,753,2013-02-02,1281,528,,10459,2719,2856,24
LB,2012,2012-01-28,6290,314,3.02,1238,4074,-246,850,850,2012-01-28,1227,377,,10364,2691,2836,235
LB,2011,2011-01-29,5982,333,2.43,1284,3631,-206,805,805,2011-01-29,1251,446,,9613,2341,2347,173
LB,2010,2010-01-30,5604,327,1.38,868,3028,-235,448,448,2010-01-30,650,202,,8632,2166,2160,17
LB,2009,2009-01-31,6037,337,0.96,589,3006,-159,220,220,2009-01-31,453,233,,9043,2311,2417,23
LB,2008,2008-02-02,6592,380,1.5,1110,3542,-109,718,718,2008-02-02,1129,411,,10134,2662,2432,128
LB,2007,2007-02-03,6658,403,1.67,1176,4013,-77,676,675,2007-02-03,1097,422,,10671,2837,2837,-2
LB,2006,2006-01-28,6219,411,1.62,986,3480,-32,683,666,2006-01-28,957,291,,9699,2494,2494,3
LB,2005,2005-01-29,6030,479,1.47,1027,3378,80,705,705,2005-01-29,1116,411,,9408,2351,2351,9
LB,2004,2004-01-31,5683,526,1.36,963,3251,209,717,717,2004-01-31,1166,449,,8934,2288,2288,-6
LB,2003,2003-02-01,5351,522,0.99,838,3094,-1,502,496,2003-02-01,837,341,,8445,2222,2256,0
LB,2002,2002-02-02,6110,435,0.97,918,3253,-36,519,519,2002-02-02,904,385,,9363,2505,2335,22
LB,2001,2001-02-03,6667,443,0.97,866,3437,-128,428,428,2001-02-03,759,331,,10105,2561,2571,20
LB,2000,2000-01-29,6366,456,0.97,921,3357,-140,461,461,2000-01-29,832,371,,9723,2460,2437,51
LB,1999,1999-01-30,6349,493,1.09,2437,2998,-133,2054,2054,1999-01-30,2364,310,,9347,2301,560,59
LB,1998,1998-01-31,6371,549,0.61,480,2818,-117,217,217,1998-01-31,400,183,,9189,2125,2338,37
LB,1997,1997-02-01,6148,564,0.78,636,2497,-3,434,434,1997-02-01,675,241,,8645,1849,1861,42
LB,1996,1996-02-03,5794,717,1.34,613,2088,550,962,962,1996-02-03,1185,223,,7881,1475,1474,22
LB,1995,1995-01-28,5206,717,0.63,799,2114,-65,448,448,1995-01-28,744,296,,7321,1315,1316,11
LB,1994,1994-01-29,5286,726,0.54,702,1959,-64,391,391,1994-01-29,645,254,,7245,1260,1258,7
LB,1993,1993-01-30,4954,727,0.63,789,1991,-62,455,455,1993-01-30,745,290,,6944,1202,1202,19
LB,1992,1992-02-01,4356,727,0.55,713,1794,-64,403,403,1992-02-01,660,257,,6149,1081,1081,12
LB,1991,1991-02-02,3623,724,0.55,698,1630,-57,398,398,1991-02-02,653,255,,5254,933,933,13
LB,1990,1990-02-03,3201,723,0.48,625,1447,-58,347,347,1990-02-03,574,227,,4648,821,822,7
LB,1989,1989-01-28,2856,720,0.34,467,1215,-63,245,245,1989-01-28,396,151,,4071,747,747,-8
LB,1988,1988-01-30,2535,753,0.31,409,993,-40,235,235,1988-01-30,378,143,,3528,584,584,10
LB,1987,1987-01-31,2181,754,0.3,438,962,-46,228,228,1987-01-31,395,167,,3143,524,523,2
LB,1986,1986-02-01,1668,731,0.2,276,719,-41,145,145,1986-02-01,239,94,,2387,443,443,4
LB,1985,1985-02-02,939,723,0.13,173,404,-17,92,92,1985-02-02,157,65,,1343,231,231,1
LB,1984,1984-01-28,758,721,0.1,135,328,-10,71,71,1984-01-28,135,64,,1086,192,193,10
LHX,2020,2020-01-03,6726,223.7,3.19806,860,2537,-123,822,835,2020-01-03,908,73,329,9263,1598,1677,171
LHX,2019,2019-06-28,4467,120.5,7.89212,1092,2334,-166,949,953,2019-06-28,1113,160,331,6801,911,1242,187
LHX,2018,2018-06-29,4066,121.1,5.781,896,2102,-168,699,684,2018-06-29,908,224,311,6168,871,1206,180
LHX,2017,2017-06-30,3854,124.3,5.03288,895,2043,-170,543,628,2017-06-30,889,261,310,5897,840,1148,164
LHX,2016,2016-07-01,3900,125,4.81671,1065,2092,-181,324,611,2016-07-01,884,273,305,5992,732,1027,0
LHX,2015,2015-07-03,2370,106.8,3.41758,523,1515,-128,334,287,2015-07-03,396,109,276,3885,607,992,1
LHX,2014,2014-06-27,3310.5,107.3,5,881.9,1701.5,-90.8,534.8,539.2,2014-06-27,795.4,256.2,264.1,5012,555.5,819.6000000000004,4.3
LHX,2013,2013-06-28,3385,111.2,4.48,761.8,1726.7,-97.8,113,461.9,2013-06-28,664.6,202.7,254.1,5111.7,660.4,964.8999999999996,0.6
LHX,2012,2012-06-29,3569.3,114.8,4.8,941.1,1882,-110.3,30.6,555.9,2012-06-29,841.9,286,218.9,5451.3,722,940.8999999999996,11.1
LHX,2011,2011-07-01,3810.5,126.3,4.6,969.5,2114.1,-87.6,588,587.1,2011-07-01,880.7,293.6,335.6,5924.6,808.3,1144.6000000000004,-1.2
LHX,2010,2010-07-02,3334.4,130,4.28,912.5,1871.7,-70.6,561.6,561.6,2010-07-02,840.3,278.7,325.8,5206.1,633.1,959.2000000000003,-1.6
LHX,2009,2009-07-03,3420.2,133.2,3.62,530.4,1584.8,-49.6,37.9,312.4,2009-07-03,485.3,172.9,243.5,5005,547.8,1054.4000000000005,4.5
LHX,2008,2008-06-27,3681.7,136.5,3.26,675,1629.3,-33,444.2,437,2008-06-27,638.5,201.5,275,5311,678.8,954.3000000000002,-3.5
LHX,2007,2007-06-29,2871.1,141.1,2.71,684.8,1371.9,-24.7,480.4,469.9,2007-06-29,660.8,190.9,234.6,4243,596.1,687.0999999999999,0.7
LHX,2006,2006-06-30,2372.7,141.6,1.71,406.7,1102.1,-24.7,237.9,237.9,2006-06-30,380.8,142.9,187.8,3474.8,507.6,695.4000000000001,-1.2
LHX,2005,2005-07-01,2176.8,141.3,1.46,321.2,823.8,-16.5,202.2,202.2,2005-07-01,298.4,96.2,,3000.6,502.6,502.5999999999999,-6.3
LHX,2004,2004-07-02,1888.3,140.3,0.92,209.3,630.3,-18.3,132.8,125.7,2004-07-02,180,54.3,,2518.6,421,421.0000000000002,-11
LHX,2003,2003-06-27,1575.6,132.8,0.45,85.2,517.1,-18.8,59.5,59.5,2003-06-27,90.1,30.6,,2092.7,431.9,431.9000000000001,23.7
LHX,2002,2002-06-28,1378.1,132.6,0.62,97.5,497.7,-13.4,82.6,82.6,2002-06-28,125.1,42.5,,1875.8,400.2,400.20000000000005,41
LHX,2001,2001-06-29,1431.1,134,0.87,13.9,524,-21.5,21.4,21.4,2001-06-29,72.4,51,,1955.1,414.4,510.10000000000014,80
LHX,2000,2000-06-30,1352.6,146.8,0.5,-11.9,454.8,2.2,18,25,2000-06-30,38.5,13.5,,1807.4,404.5,466.70000000000005,48.2
LHX,1999,1999-07-02,1278.3,159.4,0.44,55.2,465.2,3.5,53.1,49.9,1999-07-02,78,28.1,,1743.5,380,410,19.3
LHX,1998,1998-07-03,2585.2,160,1.37,247,1305,-73.2,133,133,1998-07-03,200,67,,3890.2,976.9,1106.9,26.2
LHX,1997,1997-06-27,2519.2,157.6,1.32,351.6,1278,-59.9,207.5,207.5,1997-06-27,312,104.5,,3797.2,963.8,963.8000000000002,20.3
LHX,1996,1996-06-30,2404.6,155.6,1.15,342.8,1216.6,-62.5,178.4,178.4,1996-06-30,274.4,96,,3621.2,911.9,911.9000000000001,-5.9
LHX,1995,1995-06-30,2328.5,157.1,0.98,316.6,1115.6,-65.4,154.5,154.5,1995-06-30,237.6,83.1,,3444.1,835.8,835.8000000000002,-13.6
LHX,1994,1994-06-30,2274.8,159.5,0.88,246,1061.3,-58.3,111.8,121.9,1994-06-30,193.5,71.6,,3336.1,830.8,848.5999999999999,5.8
LHX,1993,1993-06-30,2093.5,158.6,0.73,215,1005.6,-59.9,109.3,109.3,1993-06-30,168,58.7,,3099.1,823,823,12.9
LHX,1992,1992-06-30,2037.4,156.6,0.6,187.2,966.6,-66,75.2,87.5,1992-06-30,125,37.5,,3004,817.3,817.2999999999997,3.8
LHX,1991,1991-06-30,2050.5,156.7,0.64,73.6,989.7,-77.4,19.5,19.5,1991-06-30,9.8,-9.7,,3040.1,842.5,957.4000000000001,13.6
LHX,1990,1990-06-30,1974.9,158.2,0.87,262.3,1077.8,-73.7,130.7,130.7,1990-06-30,189.9,59.2,,3052.7,861.3,861.2999999999997,1.3
LHX,1989,1989-06-30,1483.9,155,0.76,190,729.7,-36.6,21.3,116.2,1989-06-30,167.2,51,,2213.6,565.1,565.1999999999998,13.7
LHX,1988,1988-06-30,1374.3,160.7,0.63,130.1,688.2,-18.1,100.5,100.5,1988-06-30,121.6,21.1,,2062.6,567.9,567.9000000000001,9.6
LHX,1987,1987-06-30,1363,164.8,0.51,115.9,716,-19.6,84.5,84.5,1987-06-30,122.4,37.9,,2079,610.6,610.5999999999999,26.1
LHX,1986,1986-06-30,1488.6,161,0.37,82.6,728,-22.2,59.6,59.6,1986-06-30,60.7,1.1,,2216.6,654.8,654.9000000000001,0.3
LHX,1985,1985-06-30,1504,160.8,0.5,115.2,777.2,-24.3,80.3,80.3,1985-06-30,99.9,19.6,,2281.2,677.7,677.6999999999998,9
LHX,1984,1984-06-30,1316.8,159.3,0.5,111.3,679,-23,80.4,80.4,1984-06-30,102.2,21.8,,1995.8,590.9,590.9000000000001,13.9
LHX,1983,1983-06-30,1177.5,157.3,0.41,104.9,631.8,-28.7,69.4,63.8,1983-06-30,81.1,17.2,,1809.3,540,540.0999999999999,4.8
LH,2019,2019-12-31,8302.3,98.6,9.57252,1325,3252.5,-212.3,823.8,824.9,2019-12-31,1104.9,280,,11554.8,1523.5,1927.5,-7.8
LH,2018,2018-12-31,8157,102.6,10.23481,1325.7,3176.4,-225.1,883.7,928.8,2018-12-31,1268.3,339.5,,11333.4,1570.9,1850.7000000000007,167.7
LH,2017,2017-12-31,7216.2,103.9,7.26732,1305.2,3091.8,-221.7,1227.1,713.9,2017-12-31,1077.5,363.6,,10308,1499.2,1786.5999999999995,-6
LH,2016,2016-12-31,6698.9,104.3,7.19635,1270.6,2854,-209.5,711.8,712.9,2016-12-31,1073.6,360.7,,9552.9,1345.5,1583.3999999999996,12.5
LH,2015,2015-12-31,5776.8,100.6,5.03406,996.8,2903.3,-263,437.6,438.7,2015-12-31,726,287.3,,8680.1,1628.1,1906.5,-7.8
LH,2014,2014-12-31,3808.5,86.4,6.04536,904.3,2203.1,-94.1,511.2,512.6,2014-12-31,820.6,308,,6011.6,1204.3,1298.8000000000002,10.4
LH,2013,2013-12-31,3585,92,6.4,991,2223,-77,574,575,2013-12-31,916,340,,5808,1129,1232,2
LH,2012,2012-12-31,3422,97,6.29,1017,2250,-72,583,585,2012-12-31,944,359,,5671,1115,1233,0
LH,2011,2011-12-31,3268,102,5.59,948,2275,-77,520,533,2011-12-31,866,333,,5542,1160,1326,-6
LH,2010,2010-12-31,2906,105,5.37,979,2098,-58,558,572,2010-12-31,916,344,,5004,1034,1119,-5
LH,2009,2009-12-31,2724,109,5.06,936,1971,-48,543,556,2009-12-31,885,329,,4695,959,1035,-4
LH,2008,2008-12-31,2631,112,4.36,843,1874,-68,465,465,2008-12-31,772,308,,4505,935,1031,-2
LH,2007,2007-12-31,2377,121,4.18,777,1691,27,477,477,2007-12-31,802,326,,4068,809,914,-1
LH,2006,2006-12-31,2061,135,3.25,697,1529,27,432,432,2006-12-31,721,289,,3591,779,833,-3
LH,2005,2005-12-31,1937,145,2.78,618,1390,23,386,386,2005-12-31,641,255,,3328,704,773,0
LH,2004,2004-12-31,1796,151,2.45,598,1289,19,363,363,2004-12-31,615,252,,3085,649,690,-2
LH,2003,2003-12-31,1715,155,2.12,534,1225,8,321,321,2003-12-31,540,219,,2939,652,691,-1
LH,2002,2002-12-31,1446,154,1.76,435,1062,-2,255,255,2002-12-31,432,178,,2508,586,627,-1
LH,2001,2001-12-31,1274,141,1.3,368,926,-34,180,183,2001-12-31,332,150,,2200,517,558,
LH,2000,2000-12-31,1153,96,0.84,246,767,-37,112,112,2000-12-31,208,96,,1919,483,521,
LH,1999,1999-12-31,1070,52,0.31,150,629,-43,65,65,1999-12-31,106,40,,1699,448,479,
LH,1998,1998-12-31,1049,50,0.49,128,563,-46,69,69,1998-12-31,82,13,,1613,405,436,
LH,1997,1997-12-31,1081,49,-2.35,-92,439,-69,-107,-107,1997-12-31,-161,-54,,1519,477,530,
LH,1996,1996-12-31,1184,49,-0.37,-119,424,-70,-154,-154,1996-12-31,-188,-35,,1608,305,543,
LH,1995,1995-12-31,1024,44,1.01,67,408,-64,-12,-4,1995-12-31,3,7,,1432,239,341,
LH,1994,1994-12-31,597,34,0.89,110,276,-55,30,30,1994-12-31,55,25,,873,149,166,
LH,1993,1993-12-31,445,36,3.15,186,316,6,113,113,1993-12-31,191,78,,761,121,130,
LH,1992,1992-12-31,395,37,3.54,64,326,-2,41,41,1992-12-31,62,22,,721,118,262,
LH,1991,1991-12-31,333,40,2.62,174,271,-4,104,104,1991-12-31,169,65,,604,98,97,
LH,1990,1990-12-31,279,40,2.08,140,223,-3,83,83,1990-12-31,137,55,,502,82,83,
LH,1989,1989-12-31,225,40,1.63,113,178,-5,65,65,1989-12-31,108,43,,402,65,65,
LH,1988,1988-12-31,180,40,1.24,88,134,-3,49,49,1988-12-31,84,35,,314,46,46,
LH,1987,1987-12-31,156,40,0.89,73,115,-4,35,35,1987-12-31,69,34,,271,42,42,
LH,1986,1986-12-31,117,40,0.59,54,87,-3,23,23,1986-12-31,51,28,,205,33,34,
LRCX,2020,2020-06-28,5436.043,149.09,15.10331,2673.802,4608.693,-95.324,2251.753,2251.753,2020-06-28,2574.978,323.225,1252.412,10044.736,682.479,1934.8910000000005,-3.5
LRCX,2019,2019-06-30,5295.1,159.915,13.70306,2464.85,4358.459,-13.676,2191.43,2191.43,2019-06-30,2446.571,255.141,1191.32,9653.559,700.086,1893.6089999999995,-4.603
LRCX,2018,2018-06-24,5911.966,180.782,16.68007,3171.385,5165.032,-7.326,2380.681,2975.881,2018-06-24,3151.789,175.908,1189.514,11076.998,764.873,1993.647,-12.27
LRCX,2017,2017-06-25,4410.261,183.77,9.42339,1865.88,3603.359,-59.922,1697.763,1697.763,2017-06-25,1811.673,113.91,1033.742,8013.62,667.218,1737.4789999999994,5.715
LRCX,2016,2016-06-26,3266.971,175.159,5.2184,1074.256,2618.922,-121.065,914.049,914.049,2016-06-26,960.117,46.068,913.712,5885.893,630.885,1544.6659999999997,6.926
LRCX,2015,2015-06-28,2974.976,177.067,4.09945,788.039,2284.336,-50.53,655.577,655.577,2015-06-28,740.85,85.273,825.242,5259.312,591.572,1496.297,3.341
LRCX,2014,2014-06-29,2600,175,3.21,678,2007,-39,632,632,2014-06-29,723,91,716,4607,613,1330,2
LRCX,2013,2013-06-30,2194,173,0.66,118,1405,-51,114,114,2013-06-30,67,-47,684,3599,601,1287,-1
LRCX,2012,2012-06-24,1579,125,1.36,238,1086,-27,169,169,2012-06-24,204,36,445,2665,402,848,-6
LRCX,2011,2011-06-26,1740,125,5.87,804,1497,-7,724,724,2011-06-26,801,77,373,3238,308,693,3
LRCX,2010,2010-06-27,1164,128,2.84,425,970,8,347,347,2010-06-27,430,83,321,2134,241,544,-3
LRCX,2009,2009-06-28,727,126,-1.65,-281,389,19,-302,-302,2009-06-28,-263,39,288,1116,233,670,-1
LRCX,2008,2008-06-29,1302,127,3.53,509,1173,70,439,439,2008-06-29,577,138,324,2475,287,663,-2
LRCX,2007,2007-06-24,1262,142,4.76,794,1305,52,686,686,2007-06-24,848,162,285,2567,241,510,1
LRCX,2006,2006-06-25,815,144,2.33,405,827,36,335,335,2006-06-25,440,105,229,1642,193,422,-1
LRCX,2005,2005-06-26,739,142,2.16,388,763,16,297,297,2005-06-26,396,99,195,1502,166,375,-8
LRCX,2004,2004-06-27,505,145,0.6,111,431,5,83,83,2004-06-27,111,28,170,936,146,320,-5
LRCX,2003,2003-06-29,451,126,0.02,-5,304,-7,-8,-8,2003-06-29,-16,-8,160,755,133,310,-4
LRCX,2002,2002-06-30,677,126,-0.48,-120,266,-3,-90,-90,2002-06-30,-128,-38,179,943,162,386,-5
LRCX,2001,2001-06-24,866,132,1.2,187,653,12,52,141,2001-06-24,202,60,227,1520,219,467,3
LRCX,2000,2000-06-25,689,143,1.38,230,542,4,205,205,2000-06-25,237,32,177,1231,161,312,3
LRCX,1999,1999-06-30,415,115,-0.47,-113,233,3,-113,-113,1999-06-30,-113,0,142,648,146,346,-2
LRCX,1998,1998-06-30,678,114,-0.39,-181,374,4,-145,-145,1998-06-30,-179,-35,206,1053,202,556,-2
LRCX,1997,1997-06-30,723,111,-0.22,-61,350,1,-31,-31,1997-06-30,-61,-30,192,1073,209,411,-1
LRCX,1996,1996-06-30,690,101,1.47,219,643,-8,146,146,1996-06-30,216,71,187,1333,237,424,6
LRCX,1995,1995-06-30,419,91,1.02,118,392,-2,89,89,1995-06-30,127,38,128,811,146,273,11
LRCX,1994,1994-06-30,266,81,0.5,60,228,,38,38,1994-06-30,57,19,76,494,91,167,-3
LRCX,1993,1993-06-30,140,74,0.26,28,125,,19,19,1993-06-30,27,8,44,265,53,97,-1
LRCX,1992,1992-06-30,85,61,0.16,15,86,,10,10,1992-06-30,14,4,34,171,37,71,-2
LRCX,1991,1991-06-30,76,55,0.1,9,68,,6,6,1991-06-30,8,2,29,144,30,59,-1
LRCX,1990,1990-06-30,76,51,0.06,-9,65,,-9,-9,1990-06-30,-9,0,27,141,30,74,0
LRCX,1989,1989-06-30,69,50,0.19,12,60,,9,9,1989-06-30,12,3,22,129,27,48,1
LRCX,1988,1988-06-30,38,49,0.05,3,37,,3,2,1988-06-30,4,2,16,75,19,34,1
LRCX,1987,1987-06-30,19,46,-0.15,-11,16,,-7,-7,1987-06-30,-9,-3,13,35,14,27,1
LRCX,1986,1986-06-30,25,46,-0.03,-6,22,,-1,-1,1986-06-30,-3,-2,14,47,14,27,2
LRCX,1985,1985-06-30,16,34,0.15,4,18,,5,5,1985-06-30,8,3,5,34,9,14,4
LRCX,1984,1984-06-30,10,26,0.06,2,9,,3,1,1984-06-30,3,1,3,19,4,7,1
LRCX,1983,1983-06-30,3,4,-0.17,-1,2,,-1,-1,1983-06-30,-1,0,1,5,1,3,0
LW,2020,2020-05-31,2897.2,147.1,2.48742,556.9,895.2,-108,365.9,336.6,2020-05-31,448.9,112.3,15.4,3792.4,322.8,338.3000000000002,
LW,2019,2019-05-26,2753,147.3,3.15954,668.4,1003.5,-107.1,478.6,425.3,2019-05-26,561.3,136,15.4,3756.5,316.4,335.0999999999999,
LW,2018,2018-05-27,2544.2,147,2.34966,580.1,879.5,-108.8,416.8,276.3,2018-05-27,471.3,195,,3423.7,295.4,299.4000000000001,
LW,2017,2017-05-28,2389.2,146.6,2.32901,518.3,778.8,-61.2,326.9,286.9,2017-05-28,457.1,170.2,,3168,231.3,260.5,
LW,2016,2016-05-29,2332,146,1.94326,373.3,661.8,-5.9,285.3,222.9,2016-05-29,367.4,144.5,,2993.8,280.6,288.5,
LW,2015,2015-05-31,2337.7,146,1.82903,381.4,587.3,-6.1,268.3,234.9,2015-05-31,375.3,140.4,,2925,204.2,205.9000000000001,
LW,2014,2014-05-25,2229.5,146,1.8,364.5,585.7,-6.1,260.9,240.7,2014-05-25,358.4,117.7,,2815.2,221.2,221.19999999999982,
LW,2013,2013-05-26,2086.7,146,2.04,431,691.7,-7.5,298.3,271.6,2013-05-26,423.5,151.9,,2778.4,260.7,260.7000000000003,
LVS,2019,2019-12-31,6832,771,2.9972,4230,6907,-481,2698,3304,2019-12-31,3772,468,24,13739,1879,2677,23
LVS,2018,2018-12-31,6974,786,3.38873,3687,6755,-387,2413,3008,2018-12-31,3326,318,12,13729,1696,3068,26
LVS,2017,2017-12-31,6329,792,2.9096,3459,6399,-311,2808,2737,2017-12-31,3054,317,13,12728,1694,2940,-94
LVS,2016,2016-12-31,5686,795,2.20646,2497,5585,-264,1679,2025,2016-12-31,2264,239,9,11271,1846,3088,31
LVS,2015,2015-12-31,6117.09,797.59608,2.5054,2841.475,5571.371,-250.135,1966.236,2385.697,2015-12-31,2621.882,236.185,10.372,11688.461,1646.728,2729.8960000000006,30.542
LVS,2014,2014-12-31,7745,808,3.55,4079,6838,-249,2841,3588,2014-12-31,3833,245,14,14584,1646,2760,2
LVS,2013,2013-12-31,7516,826,2.82,3394,6253,-255,2306,2955,2013-12-31,3144,189,16,13770,1770,2860,4
LVS,2012,2012-12-31,6070,825,2.03,2292,5062,-235,1524,1882,2012-12-31,2063,181,20,11131,1652,2769,6
LVS,2011,2011-12-31,4923,812,1.6,2367,4488,-269,1560,1883,2011-12-31,2095,212,11,9411,1239,2120,-4
LVS,2010,2010-12-31,3875,792,0.6,1162,2978,-298,599,782,2010-12-31,856,74,2,6853,1005,1816,-8
LVS,2009,2009-12-31,2877,657,-0.58,-52,1686,-311,-354,-369,2009-12-31,-373,-4,1,4563,920,1738,-10
LVS,2008,2008-12-31,2769,392,-0.39,155,1621,-402,-164,-168,2008-12-31,-228,-60,13,4390,859,1466,19
LVS,2007,2007-12-31,1746,356,0.36,319,1205,-172,117,117,2007-12-31,138,22,10,2951,630,885,-9
LVS,2006,2006-12-31,1164,355,1.25,574,1073,-70,442,442,2006-12-31,504,62,26,2237,346,499,0
LVS,2005,2005-12-31,873,355,1.18,352,867,-63,284,284,2005-12-31,288,4,22,1741,244,515,-1
LVS,2004,2004-12-31,542,327,0.76,612,564,-130,495,495,2004-12-31,481,-14,,1106,341,43,0
LVS,2003,2003-12-31,287,325,0.2,186,321,-120,67,67,2003-12-31,67,0,,608,155,219,1
LVS,2002,2002-12-31,259,325,0.12,109,365,-121,-12,-12,2002-12-31,-12,0,,623,150,256,1
LVS,2001,2001-12-31,273,325,0.03,129,314,-119,8,8,2001-12-31,8,0,,587,132,185,-2
LEG,2019,2019-12-31,3701.9,135.4,2.52778,513.4,1050.6,-83.3,333.8,333.9,2019-12-31,430.1,96.2,,4752.5,469.7,537.2000000000003,
LEG,2018,2018-12-31,3380.8,135.2,2.31542,436.9,888.7,-52.5,305.9,304.3,2018-12-31,384.4,80.1,,4269.5,425.1,451.7999999999997,
LEG,2017,2017-12-31,3061.4,137.3,2.39744,467.9,882.4,-35.9,292.6,344,2017-12-31,432,88,,3943.8,400.5,414.5,
LEG,2016,2016-12-31,2850.7,140,2.44326,522,899.2,-34.9,385.8,367.1,2016-12-31,487.1,120,,3749.9,396.8,377.2000000000003,
LEG,2015,2015-12-31,2994,142.9,2.29865,486.5,923.2,-36.7,325.1,328,2015-12-31,449.8,121.8,,3917.2,416.9,436.6999999999998,
LEG,2014,2014-12-31,2991.9,143.2,1.53,331.5,790.4,-36,98,225.2,2014-12-31,295.5,70.3,,3782.3,449.6,458.9000000000001,-6.6
LEG,2013,2013-12-31,2998.8,147.3,1.55,284.8,747.2,-37,197.3,192.8,2013-12-31,247.8,55,,3746,394.8,462.39999999999964,-7.4
LEG,2012,2012-12-31,2972.8,146,1.72,341.3,748,-36.9,248.2,248.1,2012-12-31,304.4,56.3,,3720.8,380.4,406.6999999999998,-7.4
LEG,2011,2011-12-31,2970.7,147,1.22,237.8,665.3,-31.6,153.3,156.4,2011-12-31,206.2,49.8,,3636,382.1,427.5,-3.9
LEG,2010,2010-12-31,2703.7,153.3,1.14,288,655.4,-32.5,176.6,183.6,2010-12-31,255.5,71.9,,3359.1,354.3,367.4000000000001,-4.3
LEG,2009,2009-12-31,2425.4,160,0.77,230.3,629.7,-31.9,111.8,121.1,2009-12-31,198.4,77.3,,3055.1,363,399.4000000000001,-1
LEG,2008,2008-12-31,3384.9,168.2,0.8,227.7,691.2,-39.7,104.4,122.9,2008-12-31,188,65.1,,4076.1,423.2,463.5,-0.8
LEG,2007,2007-12-31,3507.8,179.8,0.8,177.5,798.6,-49.1,-11.2,51,2007-12-31,128.4,77.4,,4306.4,440.6,621.0999999999995,14.6
LEG,2006,2006-12-31,4507,186.8,1.61,482,998.4,-47.2,300.3,300.3,2006-12-31,434.8,134.5,,5505.4,489.5,516.3999999999996,8.1
LEG,2005,2005-12-31,4386.5,193.6,1.3,396.2,912.8,-40,251.3,251.3,2005-12-31,356.2,104.9,,5299.3,468.8,516.6000000000004,37.5
LEG,2004,2004-12-31,4169.7,196.9,1.45,461.7,915.8,-39.1,285.4,285.4,2004-12-31,422.6,137.2,,5085.5,460.2,454.10000000000036,-16.6
LEG,2003,2003-12-31,3616.5,197,1.05,355.3,771.7,-40.2,205.9,205.9,2003-12-31,315.1,109.2,,4388.2,409.9,416.4000000000001,-1.9
LEG,2002,2002-12-31,3450.1,199.8,1.17,400.6,821.7,-37.1,233.1,233.1,2002-12-31,363.5,130.4,,4271.8,394.2,421.0999999999999,16.7
