symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
MAA,2000,2000-12-31,-85.7,-56.8,50.3,0,2,-4.7,,54.6,,-3.4,27,-42.2,29.8,-27,71.2,-9.1,-8.5,58.7
MAA,1999,1999-12-31,-105.9,-59.6,49.4,0,6.9,-4.2,,52.8,,-29.5,-7.8,-107.2,33.6,39.1,75,-10.3,-7.1,145
MAA,1998,1998-12-31,-204,-52.3,45.6,0,-7.6,2.3,,48.4,,82.4,94,110.6,26.8,-198.6,80.4,-13.5,3,5.4
MAA,1997,1997-12-31,-112.6,-34.4,27.5,0,10.8,-6.5,,28.7,,212.5,-64.7,104.2,11.2,-138.3,44.8,-9.2,11.3,-25.7
MAA,1996,1996-12-31,-87.5,-23.3,25.3,0,1,0.5,,22.2,,48,15,33.4,14.3,-70.4,38,-6.3,1,17.1
MAA,1995,1995-12-31,-40.5,-18.3,22.4,0,-1.9,4.7,,17.3,,0.3,26.4,2.9,9.8,-39.2,34.3,-5.4,2.5,1.3
MAA,1994,1994-12-31,-227.7,-8,10,0,1.9,3.6,,9.2,0,167.5,63.1,208.1,6.9,-227.7,21.6,-14.5,1.8,0
MAA,1993,1993-12-31,-13.6,0,7.5,0,0.6,1.1,,3.7,0,3.8,10.6,7,2.5,-13.6,7.3,-7.3,-0.1,0
MAA,1992,1992-12-31,-8.2,0,7.7,0,0.7,0.5,,3.3,0,1.8,4.8,4.6,1.1,-8.2,4.3,-2,-0.6,0
MAA,1991,1991-12-31,-11,0,7.8,0,0.2,-2.3,,3,0,2.4,10.3,10.9,0,-11,0.3,-1.8,-0.3,0
MHK,2019,2019-12-31,-545.462,,45.241,123.974,15.735,30.105,-107.842,576.452,2.895,-100.08,-673.329,-789.877,744.571,-616.044,1418.761,-16.468,175.475,-70.582
MHK,2018,2018-12-31,-794.11,,46.186,196.193,34.166,-383.9,88.456,521.765,-13.004,-274.144,512.177,198.029,864.855,-1332.203,1181.344,-40.004,90.168,-538.093
MHK,2017,2017-12-31,-905.998,,33.952,373.9,-36.781,-229.888,-75.591,446.672,17.32,,9.942,-6.995,974.692,-1240.701,1193.595,-16.937,77.71,-334.703
MHK,2016,2016-12-31,-672.125,,33.952,373.9,39.973,-89.094,-34.009,409.467,8.445,0,-630.09,-641.636,933.566,-672.125,1345.289,-11.546,125.359,0
MHK,2015,2015-12-31,-503.657,,67.974,133.283,-16.185,-107.521,-28.883,362.647,-17.917,,962.711,964.083,616.986,-1874.224,911.873,1.372,68.644,-1370.567
MHK,2014,2014-12-31,-561.804,,109.451,148.991,43.811,-270.176,-24.026,345.57,-27.175,0,-216.45,-25.55,532.254,-565.652,662.188,190.9,78.566,-3.848
MHK,2013,2013-12-31,-366.6,,86.2,137.7,-423.6,-172,-62.5,308.9,-32,,-158.4,-106.8,349.3,-810,525.2,51.6,101.5,-443.5
MHK,2012,2012-12-31,-208.3,,81,43.7,165.7,9.9,9,280.3,10.3,,-483.7,-216.8,250.9,-215.3,587.6,266.8,37.4,-7
MHK,2011,2011-12-31,-275.6,,119.5,34.5,-42.3,-202.3,-4.6,297.7,-10.5,,-67.7,-33.1,178.2,-299.7,301,34.5,32,-24.1
MHK,2010,2010-12-31,-156.2,,139.4,-5.9,-177.2,-167.5,-21.3,296.8,-10.3,,-200.8,-255.2,189.9,-231.5,319.7,-54.4,21.8,-75.3
MHK,2009,2009-12-31,-108.9,,127.6,-3.8,437.9,321.9,-20.6,303,6.4,,-56.6,-125.8,-1,-114.8,672.2,-69.3,68.9,-5.9
MHK,2008,2008-12-31,-217.8,,129.5,107.6,3.9,80.3,69.8,295.1,2.9,0,-190.1,-342.9,-1458.2,-226.1,570,-152.8,1583.1,-8.3
MHK,2007,2007-12-31,-163.1,,157.3,201.9,26.1,137.3,-289.9,306.4,1.2,0,-534.2,-540,706.8,-310.2,875.1,-5.8,14.5,-147.1
MHK,2006,2006-12-31,-165.8,,154.9,267.1,-71.1,106.2,-69,275,4.4,-5.2,-752.7,-620.8,455.8,-236.7,782,137,14,-70.9
MHK,2005,2005-12-31,-247.3,,61.5,191.6,134.6,51,-6.9,149.3,-6.8,-14.5,2384,2440.7,358.2,-2860.8,561.5,71.2,9.9,-2613.5
MHK,2004,2004-12-31,-106.6,,60.7,226.2,0,-298.2,38.7,123.1,0,-18.4,-29.1,-121.2,368.6,-121.6,242.8,-73.8,10.6,-15
MHK,2003,2003-12-31,-114.6,,61.4,139.9,0,-154.2,34.8,106.6,0,-27.8,10,189.4,310.1,-498.8,309.4,207.2,12,-384.1
MHK,2002,2002-12-31,-111.9,,43.9,59.9,0,121.1,33.7,101.9,,-64,434.4,280.1,284.5,-829.6,549.5,-90.3,8.2,-717.6
MHK,2001,2001-12-31,-52.9,,31.8,73.5,0,45.2,5.6,84.2,,-8.2,-215.3,-278.3,188.6,-52.9,331.2,-54.9,7.8,0
MHK,2000,2000-12-31,-73.5,,39.9,74.6,0,-76.2,32.2,82.3,,-104.1,-197.3,-106.5,162.6,-110.3,216.8,194.9,15.9,-36.8
MHK,1999,1999-12-31,-145.6,,37.7,120.4,-2.4,-108.2,-1.3,105.3,,-84,194.6,134.3,157.2,-308.1,171.4,23.7,18.3,-162.5
MHK,1998,1998-12-31,-78.5,0,29.2,72.2,-0.1,-19,-13.7,67.9,,2,-41.5,-46,107.6,-115.1,160.9,-6.5,18.2,-36.6
MHK,1997,1997-12-31,-31.7,0,27.6,51.4,0,24.3,-6.9,59.3,0,4.7,-94.6,-94.8,68,-66.8,161.5,-4.9,16.8,-35
MHK,1996,1996-12-31,-42.1,0,32.3,23,0,-53.8,0.5,55.2,0,9.2,-36.7,-26.5,49.1,-38.8,65.3,0.9,14.5,3.2
MHK,1995,1995-12-31,-39,0,36.3,3.1,0,52.5,-10.3,52.6,0,4.5,-47.3,-36.2,6.4,-74.7,110.9,6.7,9.8,-35.8
MHK,1994,1994-12-31,-78,0,28.3,25.6,-2.6,-71.7,5.3,49.5,0,0.7,70.9,66.9,33,-92,22.5,-4.7,6.4,-13.9
MHK,1993,1993-12-31,-33.1,0,9.2,13,0,-16.4,0.5,23.1,0,46,113.9,162.7,22.7,-191.8,29.1,2.7,-0.7,-158.7
MHK,1992,1992-12-31,-7.7,-0.1,4.2,5.8,-2.9,-2.4,-0.9,7.4,0,42,3.7,50.7,9.5,-71.8,18.1,5.1,4.6,-64.1
MHK,1991,1991-12-31,-4.7,-0.6,7.7,3.2,0,7.8,0.3,6.4,0,-1.5,-15.1,-17.2,6.4,-4.5,21.8,0,0.8,0.2
MHK,1990,1990-12-31,-4.4,-0.7,10.1,1.5,2.9,3.4,1.8,5.7,0,0,-10.2,-11.3,6.2,-4.3,18.5,-0.5,1.4,0.1
MHK,1989,1989-12-31,-4.5,-0.3,9.8,1.1,-5.1,2,1.4,5.1,0,0,-15.6,-16.1,4.7,-3.6,14.6,-0.2,1.3,0.8
TAP,2019,2019-12-31,-593.8,-424.4,285,57,-534.5,-354.5,,859,8.5,1.6,-1584.2,-2007,246.2,-433.3,1897.3,,1146.6,160.5
TAP,2018,2018-12-31,-651.7,-354.2,308.7,-32.3,639.3,-364.4,,857.5,-14,16,-670.2,-1008.9,1134.6,-669.1,2331.3,-0.5,703.6,-17.4
TAP,2017,2017-12-31,-599.6,-353.4,350.3,-86,-142.3,-247.5,,812.8,26,4,-1140,-1496.4,1587.8,-538.2,1866.3,-7,-286.8,61.4
TAP,2016,2016-12-31,-341.8,-352.9,,165,130,-142.9,,388.4,-28.2,2536.8,9194.7,11317.9,1599.8,-12286.6,1126.9,-60.7,-718.4,-11944.8
TAP,2015,2015-12-31,-275,-303.4,,134.1,-193.7,-205.4,,314.4,-43.4,-115.5,-50.8,-531.5,398.5,-334.7,715.9,-61.8,208.4,-59.7
TAP,2014,2014-12-31,-259.5,-273.6,136.3,93.1,182.3,5.1,0.2,313,-48.9,44.4,-509.4,-802,517.8,-229.5,1262.7,-63.4,426.6,30
TAP,2013,2013-12-31,-293.9,-234.6,163.8,107.8,-181.7,89.6,-17.6,320.5,-13.7,88.8,-803.1,-1059.2,572.5,-270.2,1161.4,-110.3,196.4,23.7
TAP,2012,2012-12-29,-222.3,-232.2,191.4,34.6,-454.9,56.9,72.5,272.7,25.1,34.1,1446,1171.4,439.1,-2625.8,974.4,-76.5,133.2,-2403.5
TAP,2011,2011-12-31,-235.4,-228.1,102.3,62.7,-138.7,-130.8,38.9,217.1,-3.6,-309.5,-125,-665.1,677.1,-338.1,868.1,-2.5,65.8,-102.7
TAP,2010,2010-12-25,-177.9,-201.1,87,38.4,483.4,-239.1,68,202.3,8.7,38.5,157.2,-7.6,709.9,-267.4,749.7,-2.2,8.6,-89.5
TAP,2009,2009-12-26,-124.7,-170.4,76,50.9,518,-234.3,127.8,187.4,5.1,43.1,-8.7,-117.2,723.2,-194.1,824.2,18.8,20.1,-69.4
TAP,2008,2008-12-28,-230.5,-139.1,84.2,71.5,-160.8,-410.2,85.1,273.4,-35.9,59,-186.8,-266.9,388,-269.5,411.5,0,75.2,-39
TAP,2007,2007-12-30,-428.3,-114.8,104.4,77.6,194.8,-235.6,-97.9,345.8,9.5,209.5,-42.7,8.4,497.2,-439.1,616,-43.6,106.5,-10.8
TAP,2006,2006-12-31,-446.4,-110.6,132.5,38.4,142.8,-1.8,1.4,438.4,5.6,83.3,-356.8,-401.2,361,-294.8,833.2,-17.2,34.3,151.6
TAP,2005,2005-12-25,-406,-110,109.9,202.1,-83.6,-215.1,-23,392.8,-4.4,55.2,-57.9,-188.8,134.9,-312.7,422.3,-76.2,132.7,93.3
TAP,2004,2004-12-26,-211.5,-30.5,57.7,51.9,103.6,11.6,6.2,265.9,6.8,66.8,-364.7,-335.7,196.7,-67.4,499.9,-7.2,19.4,144.1
TAP,2003,2003-12-28,-240.5,-29.8,78.5,30.7,-39.7,69.9,53.5,236.8,3.5,2.5,-330.1,-357.4,174.7,-229.9,544.1,0,9.2,10.5
TAP,2002,2002-12-29,-246.8,-29.7,64.6,44.6,-18,-131,-2.8,230.3,16.2,15.6,1315.8,1291.7,161.7,-1584.3,258.5,-10.1,0.4,-1337.5
TAP,2001,2001-12-30,-244.5,-29.5,7.6,83.2,-42.6,0.3,-19.2,121.1,-0.4,-61.6,51.6,-38.8,123,-196.7,193.4,0.8,-31.8,47.8
TAP,2000,2000-12-31,-154.3,-26.6,7.7,49.6,-44,20.3,6.9,129.3,-0.4,-2.8,0,-31.6,109.6,-297.5,285.4,-2.2,19.3,-143.2
TAP,1999,1999-12-26,-134.4,-23.7,10,42.4,3.8,-37.2,20.6,123.8,1.2,-11,-40,-76.4,92.3,-90.8,169.8,-1.7,-29.7,43.6
TAP,1998,1998-12-27,-104.5,-21.9,12.8,39.6,-8.8,21.3,-8.8,115.8,0.1,-17.8,-27.5,-66,67.8,-124,181.1,1.1,-15,-19.5
TAP,1997,1997-12-28,-60.4,-20.5,14.6,66.8,58,53.9,-15,117.2,-2.6,-35.6,-20.5,-72,82.3,-127.9,260.6,4.5,22.3,-67.6
TAP,1996,1996-12-29,-0.3,-19,17.7,13.2,78.5,0.3,17.7,121.1,-0.4,-2.3,-38,-59.3,43.4,-56.9,195.1,,12.5,-56.6
TAP,1995,1995-12-31,-157.6,-19.1,16.6,15.8,5.2,-75.4,-1.7,122.8,0.3,-5.8,56,31,43.2,-116.2,90.1,-0.1,1.3,41.4
TAP,1994,1994-12-25,-160.3,-19.1,21.2,31,-55,-13.4,20.1,120.8,0.2,2.1,-50,-67,58.1,-174.7,186.4,0,0.8,-14.4
TAP,1993,1993-12-26,-120.4,-19,20.2,15.4,42.5,96.9,-26.3,119,0,7.4,5,-6.6,-41.9,-119.3,168.5,0,20.9,1
TAP,1992,1992-12-27,-115.5,-18.8,23.3,26.2,25,-23.8,-49,114.8,0,5,-46.3,9.6,-2,-140.4,155.8,69.7,115.8,-25
TAP,1991,1991-12-29,-241.5,-18.7,14.3,29.2,-49,-31.9,-23.7,108.4,0,1.6,156.3,136.6,25.5,-349.8,164.1,-2.6,85.9,-108.3
TAP,1990,1990-12-30,-183.4,-18.6,3,33.7,19.9,18,-8.2,98.1,0,9.1,110,97.9,38.9,-309,231,-2.7,84.2,-125.7
TAP,1989,1989-12-31,-149.6,-18.4,5.7,24.9,33.4,-7.7,-13.8,122.4,0,4.1,-18,-34.7,13.1,-92.1,160.2,-2.4,46.2,57.5
TAP,1988,1988-12-25,-158,-18.3,3.6,17.4,-20.6,-9.1,14.4,111.4,0,1.7,20.6,4,46.9,-187.8,163.2,0,-0.4,-29.8
TAP,1987,1987-12-27,-199.5,-18.2,1.1,32.9,-67.2,-13.3,7.9,99.4,0,5.7,-1,-13.4,48.1,-212.5,158.7,0,16.5,-12.9
TAP,1986,1986-12-28,-176.5,-18,0,0,-15.7,-16.7,15.7,92.2,0,18.2,6.7,7,59.4,-184.4,161.7,0,11.1,-7.8
TAP,1985,1985-12-29,-89.3,-14,0,0,78.5,0.2,29.1,86.9,0,6.1,0,-7.9,53.4,-92.8,179.3,0,9.8,-3.5
TAP,1984,1984-12-30,-138.8,-14,0,0,-29.9,-34.6,25.9,76.9,0,0,0,-14,44.7,-137.7,121.8,0,8.9,1.1
TAP,1983,1983-12-25,-155.7,-12.3,0,0,46.3,31.7,15.4,67,0,0,0,-12.3,89.3,-154.1,212.6,0,9.3,1.6
MDLZ,2019,2019-12-31,-925,-1542,486,981,228,-448,-631,1047,10,-1480,-78,-2787,3885,-960,3965,313,112,-35
MDLZ,2018,2018-12-31,-1095,-1359,491,864,339,-97,233,811,-56,-2020,839,-2329,3395,-1224,3948,211,-394,-129
MDLZ,2017,2017-12-31,-1014,-1198,398,848,-980,-993,-1228,816,89,-2174,-196,-3361,2842,-301,2593,207,1156,713
MDLZ,2016,2016-12-31,-1224,-1094,630,527,-129,-206,-156,823,-76,-2601,1704,-1862,1645,-1029,2838,129,732,195
MDLZ,2015,2015-12-31,-1514,-1008,747,745,239,187,-30,894,-255,-3622,-1379,-5883,7291,2649,3728,126,-4614,4163
MDLZ,2014,2014-12-31,-1642,-964,827,1238,-991,426,-186,1059,-223,-1700,-218,-2688,2201,-1642,3562,194,62,0
MDLZ,2013,2013-12-31,-1622,-943,1124,760,-1811,1063,-64,1077,-93,-2900,-2934,-6645,3935,-1483,6410,132,399,139
MDLZ,2012,2012-12-31,-1610,-2058,2406,1057,2501,-1116,410,1345,61,,2373,204,3055,-1687,3923,-111,229,-77
MDLZ,2011,2011-12-31,-1771,-2043,2031,932,-507,-423,-351,1485,-124,,-1643,-3175,3547,-1728,4520,511,262,43
MDLZ,2010,2010-12-31,-1661,-2175,1593,2232,380,-1050,251,1440,-94,0,6435,4188,4139,-7462,3748,-72,-1032,-5801
MDLZ,2009,2009-12-31,-1330,-1712,1308,1025,857,631,38,931,145,0,-1411,-3133,3028,-1239,5084,-10,456,91
MDLZ,2008,2008-12-31,-1367,-1663,968,964,677,452,-262,986,-87,-777,311,-2057,2901,-1320,4141,72,64,47
MDLZ,2007,2007-12-31,-1241,-1638,628,1366,328,337,-436,886,52,-3708,10672,5121,2590,-8416,3571,-205,194,-7175
MDLZ,2006,2006-12-31,-1169,-1562,628,1560,-77,-488,-168,891,39,-1254,-912,-3720,3060,-116,3720,8,425,1053
MDLZ,2005,2005-12-31,-1171,-1437,679,1957,34,123,-408,879,-4,-1175,-1711,-3951,2632,525,3464,372,238,1696
MDLZ,2004,2004-12-31,-1006,-1280,633,1610,-232,-179,41,879,34,-688,-645,-3218,2665,-1056,4008,-605,602,-50
MDLZ,2003,2003-12-31,-1085,-1089,642,1726,299,-363,244,813,15,-372,-852,-2786,3476,-1049,4119,-473,-51,36
MDLZ,2002,2002-12-31,-1184,-936,825,1368,53,-841,278,716,1,-170,-2170,-2616,3394,-1052,3720,660,173,132
MDLZ,2001,2001-12-31,-1101,-225,1433,1058,-29,-684,414,1642,-4,8425,-10473,-2131,1882,-1222,3328,142,74,-121
MDLZ,2000,2000-12-31,-906,-1009,605,1051,96,146,245,1034,-2,,14035,12982,2001,-16138,3254,-44,-172,-15232
MDLZ,1999,1999-12-31,-860,-3016,533,1022,-17,-179,151,1030,-10,,535,-2031,1753,-669,2693,450,-62,191
MDLZ,1998,1998-12-31,-841,-2172,522,807,-10,-683,337,1038,-6,,984,-1565,1632,-763,2324,-377,0,78
MNST,2019,2019-12-31,-101.661,,0.32,293.81,160.444,-123.254,1.263,64.814,1.912,-614.937,-13.569,-628.506,1107.835,-326.724,1113.762,,63.104,-225.063
MNST,2018,2018-12-31,-61.941,,0.06,200.767,108.891,56.08,-0.51,56.979,-9.835,-1314.225,-1.886,-1316.111,993.004,272.956,1161.881,,56.328,334.897
MNST,2017,2017-12-31,-83.435,,0.075,389.49,151.04,-0.89,67.935,48.887,5.985,-308.552,-2.583,-311.135,820.678,-531.541,987.731,,51.121,-448.106
MNST,2016,2016-12-31,-99.819,,0.068,431.273,-1797.835,-78.727,-19.092,40.845,-4.606,-2236.032,-2.359,-2238.391,712.685,-256.193,701.355,,45.644,-156.374
MNST,2015,2015-12-31,-35.605,,0.029,224.928,1805.094,255.27,-181.582,30.86,-5.306,888.694,-1.083,887.611,546.733,400.066,522.723,,-128.558,435.671
MNST,2014,2014-12-31,-27.952,,0.034,267.251,158.974,70.316,-9.846,25.651,-5.488,8.993,-1.619,7.374,483.185,-440.403,597.491,,28.185,-412.451
MNST,2013,2013-12-31,-40.8,,0,174.3,-11.2,-8.6,-7.1,22.7,4.5,-46.3,-1.9,-17.9,338.7,-339.8,342,30.3,-3.7,-299
MNST,2012,2012-12-31,-42.9,,0,230.2,-136.8,-78.4,-2.5,20.5,2.7,-716.7,-2.1,-699.1,340,271.8,287.7,19.7,8,314.8
MNST,2011,2011-12-31,-25.6,,0,147.9,4.5,14.8,-0.7,17.1,-2.1,-156.1,-1.9,-154.2,286.2,-173,333.8,3.8,16.4,-147.5
MNST,2010,2010-12-31,-12.5,,0,136.4,26.5,-0.5,-1.4,11.7,0.7,-2.7,-0.4,9.2,212,-212.5,229,12.4,7.1,-200
MNST,2009,2009-12-31,-23.6,,0.1,125.8,71.5,-70.6,-3.2,5.8999999999999995,1.9,-83.7,-1.5,-82.1,208.7,-4.5,156.2,3.1,15.3,19.1
MNST,2008,2008-12-31,-6.7,,0,118.3,244.4,122.4,-44.6,3.5,-1.1,-101.2,-1.2,-98,108,144,199.5,4.3,10.2,150.7
MNST,2007,2007-12-31,-4.1,,0.1,73,-22.7,17.3,-14.2,2.2,0,8,-0.9,36.6,149.4,-194.7,135.5,29.5,-19.2,-190.6
MNST,2006,2006-12-31,-2.7,,0.1,53.6,-26.5,-3.6,-10.9,1.6,0,-23.8,-1.2,-7.7,97.9,-95.2,76.4,17.3,-8.7,-92.5
MNST,2005,2005-12-31,-1.5,,0.1,41,58,-8.5,-0.9,1.1,,1.2,-1.1,0.1,62.8,3.2,54.6,0,0.3,4.7
MNST,2004,2004-12-31,-1.3,,0,12.5,2.6,-1.6,-0.2,0.9,,1.7,-0.4,1.3,20.4,-18.8,20.1,0,0.6,-17.5
MNST,2003,2003-12-31,-1.6,,0.1,2.9,0.6,-0.8,-0.4,0.7,,0.7,-3.2,-2.5,5.9,-2.4,5.5,,0,-0.8
MNST,2002,2002-12-31,-0.4,,0.2,2.1,0.3,-1.4,0.5,0.6,,0,-2.4,-2.3,3,-0.1,2.7,,0,0.3
MNST,2001,2001-12-31,-0.5,,0.6,2.4,0.1,0.6,0.5,0.9,,0,-4.4,-4.4,3,-0.7,5.2,,0.2,-0.2
MNST,2000,2000-12-31,-1.2,,0.3,2.1,-1.9,-5.7,-0.1,0.7,,-0.6,7.7,7.1,3.9,-7.9,-1.1,,0.1,-6.7
MNST,1999,1999-12-31,-0.3,,0.2,3.9,-1.8,-3.7,-0.1,0.6,0,0,-1.6,-1.6,4.5,-1.5,1.3,,0.1,-1.2
MNST,1998,1998-12-31,-0.4,,0.4,0,3.4,-0.4,0.6,0.5,0,0.1,-0.5,-0.4,3.6,-0.5,4.4,,0.1,-0.1
MNST,1997,1997-12-31,-0.2,,0.4,0,0.2,-0.6,0,0.6,-0.1,0,-1,-1,1.3,0,1.3,,0.1,0.2
MNST,1996,1996-12-31,-0.1,,0.5,0,0.1,-0.2,0,0.6000000000000001,0,0,-0.6,-0.6,0.4,-0.1,0.8,,0,0
MNST,1995,1995-12-31,-0.4,,0.3,0,-1,-1.4,,0.7,0,0,1.4,1.4,-1.4,-0.4,-2,,0,0
MNST,1994,1994-12-31,-0.6,,0.2,0.1,-1.2,-0.2,,0.7,0,0.7,0,0.7,-1.4,-1,-0.9,,0,-0.4
MNST,1993,1993-12-31,-0.1,,0.3,0,1.3,-0.4,,0.6,0,1.6,-0.7,0.8,0.7,-0.3,0.8,,0,-0.2
MNST,1992,1992-12-31,0,,0.1,0,-6.1,-0.5,,0.2,0,0.1,-0.2,-0.1,0,-5.8,-0.2,,0,-5.7
MNST,1991,1991-12-31,0,,0,0,-0.1,-0.1,,0,0,0,0,0,0,0,-0.1,,0,0
MCO,2019,2019-12-31,-69,-378,167,458,147,-104,-38,200,-1,-1023,-129,-1563,1429,36,1675,-33,188,105
MCO,2018,2018-12-31,-90.4,-337.2,183,442.1,613.5,-81.6,-98.9,191.9,-29.7,-217.9,158.6,-411.5,1319.4,-406.4,1461.1,-15,130.3,-316
MCO,2017,2017-12-31,-90.6,-290.4,158.2,366.4,-980,-451.8,88.3,158.3,85.3,-192.9,2121.8,1600.1,1007.7,-3420,754.6,-38.4,-47.9,-3329.4
MCO,2016,2016-12-31,-115.2,-285.1,136.7,355.7,294.1,949.9,-153.1,126.7,-24.2,-705.4,,-1042.9,275.8,102,1259.2,-52.4,59.9,217.2
MCO,2015,2015-12-31,-89,-272.1,108.3,397.4,537.9,36.1,18.1,113.5,-62.7,-1068.4,852.8,-461,949.6,-92,1153.6,26.7,36.3,-3
MCO,2014,2014-12-31,-74.6,-236,113.7,369.4,-700,-25.4,29.9,95.6,-89.2,-1122.5,0,-1064.5,1006,-564.9,1018.6,-153.7,-87.5,-490.3
MCO,2013,2013-12-31,-42.3,-197.3,81.9,335.7,164.1,35.6,-27.2,93.4,-2,-757.1,433.4,-498.8,815.9,-261.9,926.8,22.2,9.1,-219.6
MCO,2012,2012-12-31,-45,-143,94.4,293.3,995.4,-54.4,36.1,93.5,19.9,-79.8,424.8,202.6,699.7,-50.2,823.1,0.6,48.2,-5.2
MCO,2011,2011-12-31,-67.7,-121,67.2,191.4,100.4,92.9,10.3,79.2,-17.6,-287.4,-11.3,-417.7,578,-267.6,803.3,2,42.9,-199.9
MCO,2010,2010-12-31,-79,-98.6,44,247.9,185.7,34.6,-10.6,66.3,2.5,-188.9,48.3,-241.3,513.4,-228.8,653.3,-2.1,49.6,-149.8
MCO,2009,2009-12-31,-90.7,-94.5,46.1,192.2,228,103.7,16.5,64.1,26.8,19.8,-275.4,-348.8,407.1,-93.8,643.8,1.3,52.4,-3.1
MCO,2008,2008-12-31,-84.4,-96.8,59.5,319.9,-180.4,-28.6,-17.3,75.1,-51,-569.4,314.6,-344.8,457.6,-319.3,534.7,6.8,47.9,-234.9
MCO,2007,2007-12-31,-181.8,-85.2,32.5,408.7,18.2,323.3,-76.4,42.9,20.4,-1672.5,845.4,-861.5,701.5,-124.7,984,50.8,-7.3,57.1
MCO,2006,2006-12-31,-31.1,-79.5,14.9,408.8,-77.9,171.8,-27.2,39.5,18.7,-988.3,-0.6,-965.2,753.9,116.1,752.5,103.2,-185.5,147.2
MCO,2005,2005-12-31,-31.3,-60.3,22.8,355.6,-120.1,4.9,-20.2,35.2,-11.1,-602.6,-1.3,-666.5,560.8,-150.4,707.9,-2.3,127.2,-119.1
MCO,2004,2004-12-31,-21.3,-44.7,22.8,300.1,337,-15.2,-9.6,34.1,4.4,-116.3,-1.3,-162.3,425.1,-24.8,519.7,,85.3,-3.5
MCO,2003,2003-12-31,-17.9,-26.8,22.8,210.6,229.2,27.6,-0.4,32.6,5.6,-92.7,-108.2,-227.7,363.9,-17.1,468.4,,44.7,0.8
MCO,2002,2002-12-31,-18.1,-27.8,22.8,226.6,-123.3,-5,-3.6,24.6,2.1,-315.9,107.1,-236.6,288.9,-223.6,334.8,0,29.9,-205.5
MCO,2001,2001-12-31,-14.8,-28.3,22.6,98.6,44.1,73.9,-0.8,17,0.8,-204.7,0,-233,212.2,-30,306.3,0,4,-15.2
MCO,2000,2000-12-31,-14.4,-7.2,0.1,206,115.7,-105.5,-2.3,16.6,0.1,-59.1,300,81.6,158.5,-33.6,67.6,-152.1,0.3,-19.2
MCO,1999,1999-12-31,-12.9,0,,116,-0.6,31,7.3,13,0.1,0,0,-186.4,155.6,-12,197.7,-186.4,-9.2,0.9
MCO,1998,1998-12-31,-12.4,0,,113.3,-1.2,29.3,-6.8,15.4,0.1,0,0,-182,142,13.1,167.6,-182,-12.3,25.5
MCO,1997,1997-12-31,-14.7,,,84.7,-1.2,49.4,-3.4,16.2,-0.4,,,-174.3,105.9,-14.9,188.4,-174.3,20.3,-0.2
MS,2019,2019-12-31,-1826,-2627,12511,1908,-5025,27608,165,2643,-271,-5457,-6248,-11966,9237,-33561,40773,2366,1120,-31735
MS,2018,2018-12-31,-1865,-2375,9977,1377,6801,-4975,449,1844,-1828,-5566,4052,24205,8883,-22881,7305,28094,1104,-21016
MS,2017,2017-12-31,-1629,-2085,5377,1390,3035,-16429,2747,1753,3670,-3298,18018,16261,6216,-12391,-4505,3626,1208,-10762
MS,2016,2016-12-31,-1276,-1746,2834,831,-8192,-5233,1579,1736,-1430,-3933,13363,7363,6123,-19508,5383,-321,1178,-18232
MS,2015,2015-12-31,-1373,-1455,2672,677,-2039,-14784,1189,1433,-1735,-1280,4435,24154,6279,-19995,-4463,22454,1420,-18622
MS,2014,2014-12-31,-992,-904,3575,886,-12899,-4709,-231,1161,-1804,1324,1567,23143,3667,-35324,1086,21156,1198,-34332
MS,2013,2013-12-31,-1316,-475,4793,930,12979,29412,-117,1511,-746,-3720,-21525,2633,3613,-24461,35553,28353,1134,-23145
MS,2012,2012-12-31,-1312,-469,5213,388,-408,21287,-639,1581,-119,-2117,-26779,-11897,716,-12414,24022,17468,1077,-11102
MS,2011,2011-12-31,-1304,-834,6835,892,-303,-1399,413,1404,-314,-317,-5053,-5148,4645,-2036,7195,1056,2132,-732
MS,2010,2010-12-31,-1201,-1156,5891,1091,15624,32431,-129,1419,14,5264,-1130,4163,5702,-29157,40604,1185,1181,-27956
MS,2009,2009-12-31,-2877,-1732,7605,1028,-46679,-48640,-932,1224,720,6205,-1376,3024,1406,-4472,-45951,-73,991,-1595
MS,2008,2008-12-31,-107,0,1111,113,16,-13063,,104,1514,1,7527,12774,-1285,-107,-14165,5246,79,0
MS,2007,2008-11-30,-1400,-1227,35587,1406,53056,73508,-1224,794,-2546,17566,-47468,-18544,1707,729,73417,12585,-1368,2129
MS,2006,2007-11-30,-1469,-1219,59955,3404,4992,-26428,-2046,475,,-2627,25463,38523,3209,-11438,-22093,16906,2697,-9969
MS,2005,2006-11-30,,-1167,39667,3115,-8808,-72199,212,876,,-1636,46806,54340,7472,-2345,-60803,10337,2836,-2345
MS,2004,2005-11-30,-540,-1180,23415,1536,-3397,-38062,-1076,815,,-3366,30337,32076,4939,-4121,-31352,6285,2032,-3581
MS,2003,2004-11-30,-569,-1096,,818,3119,-31320,-195,805,,-810,33603,30721,4486,-3096,-24506,-976,1718,-2527
