symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
MO,1988,1988-12-31,-1024,-895,677,1088,78,1576,-43,779,-44,-511,9092,7750,2337,-12716,5088,64,439,-11692
MO,1987,1987-12-31,-718,-714,802,641,17,-199,569,704,113,-174,-912,-1735,1842,-1242,2881,65,-35,-524
MO,1986,1986-12-31,-678,-531,791,679,-83,10,366,655,54,-109,-1353,-1915,1478,-726,2504,78,-5,-48
AMZN,2019,2019-12-31,-16861,,875,-881,4237,-2438,796,21789,70,,-10066,-10066,11588,-24281,38514,,6779,-7420
AMZN,2018,2018-12-31,-13427,,854,1184,10317,-1043,441,15341,-351,,-7686,-7686,10073,-12369,30723,,5911,1058
AMZN,2017,2017-12-31,-11955,,328,957,1922,-242,-29,11478,713,,9928,9928,3033,-27084,18365,,4125,-15129
AMZN,2016,2016-12-31,-7804,,290,412,3759,3847,-246,8116,-212,,-3716,-3716,2371,-9516,17203,,3115,-1712
AMZN,2015,2015-12-31,-5387,,325,273,1333,2557,81,6281,-374,,-3882,-3882,596,-6450,12039,,2524,-1063
AMZN,2014,2014-12-31,-4893,,91,177,5899,974,-316,4746,-310,0,4426,4432,-241,-5065,6842,6,1679,-172
AMZN,2013,2013-12-31,-3444,,97,169,574,767,-156,3253,-86,0,-617,-539,274,-4276,5475,78,1337,-832
AMZN,2012,2012-12-31,-3785,,31,112,2815,1523,-265,2159,-29,-960,2790,2259,-39,-3595,4180,429,802,190
AMZN,2011,2011-12-31,-1811,,14,33,1492,1464,136,1083,1,-277,-267,-482,631,-1930,3903,62,589,-119
AMZN,2010,2010-12-31,-979,,11,75,333,1581,4,568,17,0,-78,181,1152,-3360,3495,259,190,-2381
AMZN,2009,2009-12-31,-373,,32,48,675,1612,81,378,-1,0,-385,-280,902,-2337,3293,105,320,-1964
AMZN,2008,2008-12-31,-333,,64,53,230,714,-5,287,-70,-89,-268,-198,645,-1199,1697,159,56,-866
AMZN,2007,2007-12-31,-224,,67,24,1517,832,-99,246,20,-157,-50,50,476,42,1405,257,-50,266
AMZN,2006,2006-12-31,-216,,86,15,9,284,22,205,40,-217,-285,-400,190,-333,702,102,1,-117
AMZN,2005,2005-12-31,-204,,105,12,-290,153,70,121,-52,66,-259,-193,359,-778,733,,30,-574
AMZN,2004,2004-12-31,-89,,108,4,200,104,-257,76,49,60,-157,-97,588,-318,567,,55,-228
AMZN,2003,2003-12-31,-46,,120,2,364,57,,79,67,163,-495,-332,35,237,392,,221,283
AMZN,2002,2002-12-31,-39,,112,1,198,40,,87,38,122,-15,107,-149,-122,174,,196,-83
AMZN,2001,2001-12-31,-50,,112,4,-282,36,,266,-16,116,-10,107,-567,-253,-120,0,146,-203
AMZN,2000,2000-12-31,-135,,67,,689,178,,406,-38,45,665,693,-1411,164,-130,-16,697,299
AMZN,1999,1999-12-31,-287,,60,,91,224,,252,0,64,1075,1104,-720,-922,-91,-35,153,-635
AMZN,1998,1998-12-31,-28,,,,24,72,,10,0,14,248,254,-125,-262,31,-8,73,-233
AMZN,1997,1997-12-31,-7,,0,,104,26,,3,,50,75,123,-28,-22,4,-2,1,-15
AMZN,1996,1996-12-31,-1,,0,,5,4,,0,,8,0,8,-6,-1,-2,0,0,0
AMZN,1995,1995-12-31,0,,0,,1,0,,0,,1,0,1,0,0,0,0,0,0
AMZN,1994,1994-12-31,0,,,,0,0,,0,,0,0,0,0,0,0,0,0,0
AMCR,2020,2020-06-30,-399.5,-761.1,212.3,304.4,141,177.3,-113.7,651.6,-44.7,-535.6,123,-1236.4,616.6,37.9,1384.2,-62.7,52.4,437.4
AMCR,2019,2019-06-30,-332.2,-679.7,219.8,147.7,-19.2,53.2,72.8,453,1,19.3,-59.7,-764.9,437.4,10.2,734.5,-44.8,-281.9,342.4
AMCR,2018,2018-06-30,-365,-526.8,209.4,149.7,59.3,-89.4,-73.5,357.1,-27.5,28.1,30.8,-542.7,586.6,-241.9,871.4,-74.8,90.6,123.1
AMCR,2017,2017-06-30,-379.3,-489.1,188,160.2,45.8,27.4,-29.1,374.2,-8.1,23.8,326.7,-223,581,-632,908.9,-84.4,-44.6,-252.7
AMCR,2016,2016-06-30,-348.9,-480.3,183.9,170.3,-184.1,-215.6,,390.1,-159.6,-309.6,663,-126.9,273.6,-997,1099.4,0,651.3,-648.1
AMCR,2015,2015-06-30,-323,-480.1,188.3,154.7,192.3,-405.5,,376.8,-1.4,-374.8,383.1,-473.3,707.9,-335.3,1002.3,-1.5,323.1,-12.3
AMCR,2014,2014-06-30,-332.3,-455.4,236.9,136.8,155.9,-343.1,,375.7,21.1,-75.2,-46.8,-490.4,705.1,-467.8,1093,87,355.3,-135.5
AMCR,2013,2013-06-30,-487.8,-490.3,238.7,141.5,45.5,-442.5,,488.20000000000005,12.4,-60.1,114.3,-436.1,644.4,-603.9,1073.1,0,383,-116.1
AMCR,2012,2012-06-30,-726.9,-457.4,224.1,116.2,128.7,-302.8,,511,-15.3,-195.2,522.3,-128.5,450.4,-800.1,1072.5,1.9,414.1,-73.2
AMCR,2011,2011-06-30,-614.9,-427.1,214.3,146.1,-5,-428.6,,504,-54.3,20.4,535.7,132.2,374.7,-857.9,775,3.2,325,-242.9
AMCR,2010,2010-06-30,-441.4,-251.9,183.8,78,127.7,-213.3,,400.2,-21.7,1382.4,895,2027.3,177.4,-2567.9,690.1,1.8,325.8,-2126.5
AMCR,2009,2009-06-30,-414.8,-212,122.5,57.8,-79.9,-166,,324.90000000000003,2.5,21.1,35.4,-155.5,160.1,-422,495.2,0,176.1,-7.3
AMCR,2008,2008-06-30,-486.7,-273.6,172.1,56.2,211,-254.1,,369.59999999999997,-20.3,-303.3,-272.6,-841.5,238.4,481.1,591.8,8,237.8,967.8
AMCR,2007,2007-06-30,-476.3,-250.5,159.7,62.9,-105.8,-120.3,,366.5,-4.4,-243.2,95,-399.3,427.8,-444.9,742.7,-0.6,68.8,31.4
AMCR,2006,2006-06-30,-363.4,-230.7,195.5,59.1,-111.2,-254.6,,,3.6,64,-483.2,-650.5,,-184.5,720.3,-0.7,974.9,178.9
AMCR,2005,2005-06-30,-486.9,-260.7,117.5,86.9,69.7,-204.4,,,-8.6,-2.5,147.9,-115.3,,-451.1,644.8,,849.2,35.7
AMCR,2004,2004-06-30,-430.4,-160,117.7,75.2,53.3,-192.9,,,-1.5,9.4,226.4,75.8,,-754.5,733.5,,926.5,-324.1
AMCR,2003,2003-06-30,-518.1,-112.3,90.6,50.4,-1304.6,-141,,,-5.7,16.2,327.6,231.5,,-2039.5,509.1,,650.1,-1521.4
AMCR,2002,2002-06-30,-183.6,-110.5,72.1,31.3,1032.1,-103.4,,,-3.1,838,-303.9,423.6,,140.6,471.1,,574.5,324.2
AMCR,2001,2001-06-30,-155,-91.5,85.1,44.9,55.4,-130,,,7.1,210.1,208,326.6,,-501.5,223.2,,353.2,-346.6
AMCR,2000,2000-06-30,-203.8,-153.3,91.6,54.6,8,-146.2,,,4.3,-74,-264,-491.3,,202.2,292.8,,439,406
AMCR,1999,1999-06-30,-264.8,-155.3,98.3,25.2,19,-123.6,,,,-15.3,-277.6,-448.2,,72.9,394.3,,517.9,337.7
AMCR,1998,1998-06-30,-290.1,-163.4,102.7,29,20.5,-131.6,,,,7.1,75.8,-80.4,,-227.7,328.6,,460.3,62.5
AMCR,1997,1997-06-30,-376.1,-185.8,97.3,104.8,26.1,-202,,,,223.5,-36.5,1.2,,-369,394,,596,7.1
AMCR,1996,1996-06-30,-485.2,-175.1,119,131.2,71.3,-250.2,,,,70.5,248.7,144,,-392,319.2,,569.4,93.3
AEE,2019,2019-12-31,-2442,-472,367,-13,69,91,167,1002,,68,790,334,834,-2435,2170,-52,76,7
AEE,2018,2018-12-31,-2338,-451,387,-21,39,88,224,938,,74,623,205,821,-2336,2170,-41,99,2
AEE,2017,2017-12-31,-2195,-431,370,-19,16,83,539,876,,-24,590,102,529,-2204,2118,-33,91,-9
AEE,2016,2016-12-31,-2131,-416,358,-12,-299,137,386,835,,-51,258,-258,659,-2158,2117,-49,100,-27
AEE,2015,2015-12-31,-1969,-402,335,-15,287,122,369,777,,,664,232,636,-1976,2031,-30,127,-7
AEE,2014,2014-12-31,-1859,-390,333,-27,-25,-277,451,710,,0,547,127,592,-1717,1565,-30,89,142
AEE,2013,2013-12-31,-1424,-388,393,8,-179,-43,410,666,,,247,-149,295,-1723,1693,-8,365,-299
AEE,2012,2012-12-31,-1331,-382,463,1,-46,-42,-714,735,,0,-26,-426,-974,-1310,1690,-18,2685,21
AEE,2011,2011-12-31,-1092,-375,483,-61,-290,90,346,747,,65,-736,-1120,526,-1048,1878,-74,169,44
AEE,2010,2010-12-31,-1121,-368,528,-92,-77,-33,302,783,,28,-431,-807,151,-1112,1842,-36,639,9
AEE,2009,2009-12-31,-1784,-338,525,9,530,164,402,748,,634,66,342,624,-1789,1977,-20,39,-5
AEE,2008,2008-12-31,-2069,-534,450,106,-263,-24,167,705,,138,739,301,605,-2097,1533,-42,80,-28
AEE,2007,2007-12-31,-1449,-527,455,283,218,-307,-28,735,,90,1046,584,618,-1468,1102,-25,84,-19
AEE,2006,2006-12-31,-1031,-522,320,403,41,-9,91,656,,95,487,28,547,-1266,1279,-32,-6,-235
AEE,2005,2005-12-31,-964,-511,307,187,27,-127,59,588,0,453,-199,-263,606,-881,1171,-6,45,83
AEE,2004,2004-12-31,-848,-479,337,28,-42,-405,351,557,0,1440,-818,95,530,-1266,1129,-48,96,-418
AEE,2003,2003-12-31,-705,-410,286,266,-517,-2,12,519,0,330,-273,-367,524,-1181,1031,-14,-22,-476
AEE,2002,2002-12-31,-815,-376,221,140,561,-172,74,431,0,616,326,531,382,-803,833,-35,118,12
AEE,2001,2001-12-31,-1126.9,-348.8,187.1,266.4,-58.9,-160.8,28,393.1,0,33.4,623.8,308.4,468.5,-1105.3,738,,9.2,21.6
AEE,2000,2000-12-31,-950.3,-348.5,168.7,311.8,-68.9,9.2,1.7,370.8,0,,334.5,-14.1,457.1,-910.4,855.6,,16.8,39.8
AEE,1999,1999-12-31,-592.7,-348.5,162.7,247.4,118,200.9,-22.6,340.3,,0,107.2,-241.4,385.1,-558.2,917.6,,13.8,34.5
AEE,1998,1998-12-31,-345.3,-348.5,175.2,298.6,34.4,89.7,-24.8,338.5,,0,-97.5,-446,386.5,-322.8,803.2,,13.4,22.5
AEE,1997,1997-12-31,-416,-331.3,162.5,242.2,-2.2,-20.2,-24.5,340.1,,-63.9,92.8,-302.4,386.5,-387.2,687.4,0,5.5,28.8
AEE,1996,1996-12-31,-487.1,-326.9,167.4,248.1,9.5,49.2,12.7,338.6,,0,30.8,-296.1,371.7,-480.5,786.1,0,13.9,6.6
AEE,1995,1995-12-31,-472.3,-319.9,173.6,274.8,-1.3,63.3,4,327.9,0,0,-9.1,-324.5,372.9,-468.4,791.7,4.4,23.6,3.8
AEE,1994,1994-12-31,-486.4,-312.5,148.5,262.3,-2.5,-47.1,1,315.5,0,-1,75.1,-225.8,391.5,-484.8,708.1,12.6,47.2,1.6
AAL,2019,2019-12-31,-4268,-178,1025,8,4,363,,2318,,-1097,-230,-1568,1686,-2243,3815,-63,-552,2025
AAL,2018,2018-12-31,-3745,-186,1009,16,-112,-91,,2159,,-837,-587,-1672,1412,-1973,3533,-62,53,1772
AAL,2017,2017-12-31,-5971,-198,942,18,-37,-435,,2017,,-1615,726,-1145,1282,-3636,4744,-58,1880,2335
AAL,2016,2016-12-31,-5731,-224,867,14,-72,433,,1818,,-4500,3874,-894,2584,-5702,6524,-44,1689,29
AAL,2015,2015-12-31,-6151,-278,787,19,-604,-180,,1609,,-3846,2856,-1259,7610,-5594,6249,9,-2790,557
AAL,2014,2014-12-31,-5311,-144,814,7,-146,-876,,1513,,-1052,170,-315,2882,-2911,3080,711,-439,2400
AAL,2013,2013-12-31,-3114,,713,12,660,-384,,1020,,,2208,3799,-1834,-3814,675,1591,1873,-700
AAL,2012,2012-12-31,-1888,,485,6,197,110,,1015,,,-1020,483,-1876,-1571,1285,1503,2036,317
AAL,2011,2011-12-31,-1610,,747,1,115,498,,1086,,,24,664,-1979,-1292,743,640,1138,318
AAL,2010,2010-12-31,-1962,,735,-32,15,385,,1093,,1,-612,804,-471,-2030,1241,1415,234,-68
AAL,2009,2009-12-31,-1521,,631,6,-38,393,,1104,,413,574,1755,-1468,-2723,930,768,901,-1202
AAL,2008,2008-12-31,-876,,685,-14,43,-1517,,1207,,295,-267,382,-2118,1055,-1394,354,1034,1931
AAL,2007,2007-12-31,-714,,861,7,27,284,,1202,,587,-2321,-1675,456,-234,1935,59,-7,480
AAL,2006,2006-12-31,-530,,944,1,-17,416,,1157,,630,-1366,-591,231,-1365,1939,145,135,-835
AAL,2005,2005-12-31,-681,,828,7,18,660,,1164,,279,121,533,-857,-1539,1024,133,57,-858
AAL,2004,2004-12-31,-1027,,729,3,0,291,,1292,,7,324,331,-751,-1048,717,0,-115,-21
AAL,2003,2003-12-31,-680,,661,-575,16,977,0,1377,,1,59,60,-1228,-645,601,0,-525,35
AAL,2002,2002-12-31,-1881,,564,-646,2,355,-845,1366,,3,2412,2506,-3511,-1393,-1111,91,1524,488
AAL,2001,2001-12-31,-3640,,343,-28,13,349,-731,1404,,37,3822,4211,-1762,-4740,542,352,1282,-1100
AAL,2000,2000-12-31,-3678,,301,49,4,737,461,1202,,67,70,137,770,-3275,3142,0,-28,403
AAL,1999,1999-12-31,-3539,,237,71,-2,252,183,1092,,-846,1976,1184,656,-3450,2264,54,81,89
AAL,1998,1998-12-31,-2342,,277,408,37,243,268,1040,,-860,-301,-891,1114,-1869,2797,270,132,473
AAL,1997,1997-12-31,-1139,,411,294,7,250,321,1040,,-540,-648,-1188,809,-1328,2523,0,103,-189
AAL,1996,1996-12-31,-523,,520,194,-18,393,217,1185,,25,-2130,-1516,1016,-1190,2688,589,-123,-667
AAL,1995,1995-12-31,-928,0,685,-36,59,314,50,1259,0,21,-1217,-1196,162,-925,2180,0,395,3
AAL,1994,1994-12-31,-1114,-66,609,-21,-40,-357,145,1250,0,0,-403,-186,228,-1463,1609,283,343,-349
AAL,1993,1993-12-31,-2080,-49,584,-32,18,-20,-30,1223,0,1081,-719,395,-110,-1754,1377,82,314,326
AAL,1992,1992-12-31,-3299,0,458,-7,-49,120,-101,1041,0,475,977,2062,-935,-2954,843,610,718,345
AAL,1991,1991-12-31,-3536,0,292,39,-20,-152,-110,883,0,345,1825,3807,-240,-4571,744,1637,363,-1035
AAL,1990,1990-12-31,-2901.3,0,190.8,140,-6.8,142.9,-152,723.1,0,0,1687.4,3045.4,-39.6,-3738,685.8,1358,11.4,-836.7
AAL,1989,1989-12-31,-2394.8,-12.1,144,103.6,65.4,210.8,134.9,612.7,0,-144.8,-73.9,455.8,454.8,-1715.9,1325.5,686.6,-87.7,678.9
AAL,1988,1988-12-31,-1185.9,-10.3,180.3,109.7,10.1,493.2,94,552.8,0,0,-121.8,73.9,476.8,-1662.5,1598.7,206,-18.1,-476.6
AAL,1987,1987-12-31,-1181.5,-4.2,163.2,-17.2,23.2,-12.1,90.4,485.9,0,124.5,-180.4,414.2,198.4,-1182.7,791.8,474.3,29.1,-1.3
AAL,1986,1986-12-31,-1556.9,-3.2,147.3,18,-2.8,-180.4,183.4,388.7,0,-38.6,357.5,574.7,279.1,-1227.5,650,259,-20.9,329.4
AAL,1985,1985-12-31,-1208.4,-8.2,107,79.3,-4.5,137.1,58.3,336.9,0,196.8,-52.5,298.3,345.8,-1209.8,907,162.2,28.9,-1.3
AEP,2019,2019-12-31,-6143.7,-1350,1022.5,6.1,-11.5,-121.7,-17.8,2603.6,,65.3,4173.4,2862.9,1919.8,-7144.5,4270.1,-25.8,-113.8,-1000.8
AEP,2018,2018-12-31,-6357,-1255.5,939.3,-24.7,31.5,516.7,104.3,2400.4,,73.6,2370,1161.9,1931.3,-6353.6,5223.2,-26.2,270.5,3.4
AEP,2017,2017-12-31,-5799.3,-1191.9,858.3,-1.1,9.1,-162.2,901.5,2126.3,,12.2,624.5,-604.9,1928.9,-3656.4,4270.4,-49.7,-524.1,2142.9
AEP,2016,2016-12-31,-4909.6,-1121,848.5,29.5,-23.4,27,-50,2090.9,,34.2,1606.4,503.9,618,-5046.6,4519.3,-15.7,1833.4,-137
AEP,2015,2015-12-31,-4600,-1059,857.2,120.2,13.9,222.5,808.2,2154.7,,81.6,393.7,-789.4,2052.3,-4015.2,4818.5,-205.7,-419.2,584.8
AEP,2014,2014-12-31,-4246.2,-997.6,838.5,117.3,45,182.7,868.8,2041.8,,73.6,767.4,-162.5,1638,-4406,4613.5,-5.9,-117.8,-159.8
AEP,2013,2013-12-31,-3778,-954,882,-55,-161,246,709,1874,,84,303,-449,1484,-3818,4106,118,-207,-40
AEP,2012,2012-12-31,-3132,-916,931,-82,58,-52,636,1782,,83,473,-355,1262,-3391,3804,5,176,-259
AEP,2011,2011-12-31,-2775,-900,900,-118,-73,498,794,1655,,28,-104,-971,1949,-2890,3788,5,-1108,-115
AEP,2010,2010-12-31,-2436,-827,958,-268,-196,-367,809,1641,,93,402,-335,1218,-2523,2662,-3,-639,-87
AEP,2009,2009-12-31,-2961,-761,924,-98,79,-1212,1244,1597,,1728,-442,520,1365,-2916,2475,-5,-519,45
AEP,2008,2008-12-31,-3992,-663,853,233,233,-207,498,1483,,159,2169,1684,1380,-4027,2576,19,-578,-35
AEP,2007,2007-12-31,-3556,-630,734,576,-123,-163,52,1513,,144,1835,1410,1089,-3921,2388,61,-103,-365
AEP,2006,2006-12-31,-3528,-591,664,358,-100,61,-5,1467,,99,1420,911,1002,-3743,2732,-17,207,-215
AEP,2005,2005-12-31,-2404,-553,,,81,442,33,1318,,-25,-91,-791,814,-1005,1877,-122,-730,1399
AEP,2004,2004-12-31,-1693,-555,755,-107,-556,415,262,1300,0,7,-2229,-2777,1089,-376,2597,0,-469,1317
AEP,2003,2003-12-31,-1358,-618,741,163,-17,-253,130,1299,0,1133,-727,-437,110,-1888,2308,-225,1022,-530
AEP,2002,2002-12-31,-1722,-793,792,336,989,-696,-97,1403,-3,646,-116,-263,-519,-422,1677,0,1586,1300
AEP,2001,2001-12-31,-1832,-773,972,569,-9,716,134,1413,-3,5,499,473,971,-3432,2953,742,-281,-1600
AEP,2000,2000-12-31,-1773,-805,842,449,-172,553,-206,1299,23,-6,867,56,267,-1754,1503,0,-410,19
AEP,1999,1999-12-31,-867,-464,513,95,160,-224,119,714,0,81,640,257,520,-914,817,,-312,-47
AEP,1998,1998-12-31,-792.1,-457.6,413.3,281.7,81.5,-45.5,16.1,619.6,0,85,1637.3,1264.7,536.2,-2212.7,1029.5,,-96.9,-1420.6
AEP,1997,1997-12-31,-760.4,-453.5,390.5,398.8,33.9,75.4,-31.8,608.2,0,-356.6,767.7,-42.3,511,-1121.7,1197.9,,35.2,-361.3
AEP,1996,1996-12-31,-577.7,-449.4,373.6,404.3,-22.4,50.8,-47.3,590.7,0,-5.3,-239.4,-694.1,587.4,-565.4,1237.1,,55.5,12.3
AEP,1995,1995-12-31,-606,-445.8,395.2,273.7,17.1,-90.9,-13.9,578,0,-110.1,101.8,-454.1,529.9,-585.4,1056.6,,53.5,20.6
AEP,1994,1994-12-31,-643.5,-443.1,379.4,312.2,20.3,-52.2,-47.3,561.2,0,75.1,4.2,-363.8,500,-593.7,977.7,,16,49.8
AEP,1993,1993-12-31,-592.2,-442.9,421.1,245.4,-86.3,285.8,-90.4,555.4,0,-12.8,-331.8,-787.5,353.8,-565.5,1266.7,,162.1,26.7
AEP,1992,1992-12-31,-625.6,-442.9,447.5,128.2,40,-142,75.4,541.7,0,91.7,83.9,-267.3,468.3,-527.7,835,,-108.4,98
AEP,1991,1991-12-31,-636,-442.9,415,194.3,20.4,-175.1,-9.8,528.4,0,-4.2,269.2,-177.8,497.9,-621.6,819.9,,-21.5,14.3
AEP,1990,1990-12-31,-670.9,-448.3,407,562.3,-1036.3,-433.2,-19.9,514.3,,-320,-157.7,-926,496.4,-620,509.7,,-47.9,50.9
AEP,1989,1989-12-31,-837.7,-456.7,446.2,288.9,875,246.2,-282.7,497.3,0,-26.8,-639.2,-1122.7,628.9,997.3,1000.4,,-89.3,1835
AEP,1988,1988-12-31,-755.5,-452.9,433.3,265.4,114.8,183.7,88.2,485.7,0,-29.5,27.1,-455.4,626.8,-733.2,1303.4,,-81.1,22.3
AEP,1987,1987-12-31,-609.5,-452.9,466.7,307.7,-1.5,73.8,18.5,455.1,0,-170.1,175.1,-447.9,502.5,-521.9,968.3,,-81.5,87.6
AEP,1986,1986-12-31,-503.6,-437.4,507.4,201.7,-110,96.6,148.8,438,0,-37.6,-305.1,-780.1,507.2,-451.7,1121.7,,-68.8,51.9
AXP,2019,2019-12-31,-1645,-1422,3400,1700,-3362,1403,426,1188,232,-4599,2172,-519,6759,-16707,13632,3330,3856,-15062
AXP,2018,2018-12-31,-1310,-1324,2700,2000,-5455,-3374,455,1293,129,-1598,2481,5101,6921,-19615,8930,5542,3635,-18305
AXP,2017,2017-12-31,-1062,-1251,2000,1400,7769,5647,782,1321,226,-4271,6382,12245,2748,-18242,13540,11385,3042,-17180
AXP,2016,2016-12-31,-1375,-1207,1700,3000,2255,606,-1066,1095,-160,-4321,-136,-7599,5375,1723,8291,-1935,2281,3098
AXP,2015,2015-12-31,-1341,-1172,1600,3400,474,1771,507,1043,-276,-3541,-7928,-1763,5163,-8193,10706,10878,2222,-6852
AXP,2014,2014-12-31,-1195,-1041,1700,2500,2802,2700,-941,1012,-232,-3285,1878,11,5885,-7967,10990,2459,2334,-6772
AXP,2013,2013-12-31,-1006,-939,2000,2000,-2764,-9,-283,1020,-151,-3222,-925,-3891,5359,-7269,8547,1195,2460,-6263
AXP,2012,2012-12-31,-1053,-902,2200,1900,-2643,-355,218,991,88,-3509,-1157,-3268,4482,-6545,7082,2300,1746,-5492
AXP,2011,2011-12-31,-1189,-861,2400,700,8537,2427,818,918,-63,-1706,-7049,-1384,4935,-491,10475,8232,1377,698
AXP,2010,2010-12-31,-887,-867,2400,800,110,685,1135,917,135,73,-10696,-8084,4057,-1229,9288,3406,2494,-342
AXP,2009,2009-12-31,-772,-924,2300,400,-5008,-676,-1429,1070,7,274,-15074,-4647,2130,-6752,6384,11077,5289,-5980
AXP,2008,2008-12-31,-977,-836,3500,2000,5282,-2007,442,712,20,-42,-3267,-10440,2699,7036,8666,-6295,6820,8013
AXP,2007,2007-12-31,-938,-712,4300,1800,7022,-68,-738,648,166,-2720,14301,15466,4012,-17094,8484,4597,4630,-16156
AXP,2006,2006-12-31,-861,-661,3200,1400,830,1763,-524,645,264,-2890,11550,6778,3707,-15217,9005,-1221,3414,-14356
AXP,2005,2005-12-31,-608,-597,2400,1700,-2781,1037,-226,602,-10,-724,-376,6443,3734,-17259,8045,8140,2898,-16651
AXP,2004,2004-12-31,-740,-535,1600,1100,3751,1679,574,758,42,-2523,7094,6176,3445,-11610,9143,2140,2687,-10870
AXP,2003,2003-12-31,-1021,-471,1700,1200,-4562,-3707,120,676,-150,-1043,2010,5841,2987,-12791,2538,5345,2462,-11770
AXP,2002,2002-12-31,-670,-430,1700,872,3066,2078,,951,-56,-992,-1976,4016,2671,-9568,8674,7414,2974,-8898
AXP,2001,2001-12-31,-859,-424,2800,545,-1265,-1066,,1196,-128,-542,-4455,-3688,1311,-2773,5324,1733,3883,-1914
AXP,2000,2000-12-31,-919,-421,3600,858,1016,453,,393,23,-1151,4314,3643,2810,-9003,6353,901,2697,-8084
AXP,1999,1999-12-31,-737,-404,2600,392,3379,2505,,13,26,-887,6879,7714,2475,-11746,7385,2126,2392,-11009
AXP,1998,1998-12-31,-391,-414,2600,977,-87,-7,,-212,-57,-1753,1186,205,2141,-4648,4413,1186,2491,-4257
AXP,1997,1997-12-31,-343,-423,2500,878,1502,685,,187,-247,-1091,3658,3800,1991,-7221,5170,1656,2307,-6878
AXP,1996,1996-12-31,-438,-436,2400,584,-523,925,,266,-8,-865,1079,-452,1901,-5002,4939,-230,1847,-4564
AXP,1995,1995-12-31,-347,-458,2600,595,-233,-963,,367,13,-605,2858,3442,1564,-6742,3054,1647,2086,-6395
AXP,1994,1994-12-31,-333,-504,1700,289,121,2256,,378,86,-376,686,2540,1380,-4274,1769,2734,-2245,-3941
AXP,1993,1993-12-31,-286,-526,1900,639,-96,-1090,,411,-68,259,1911,2770,1605,-2477,-321,1126,-1247,-2191
AXP,1992,1992-12-31,-570,-518,1900,576,-924,-5288,,660,-574,9,5510,4323,461,-3611,-1062,-678,3105,-3041
AXP,1991,1991-12-31,-656,-477,2100,250,-729,-4219,,753,-184,12,3671,3100,789,-4052,407,-106,3084,-3396
AXP,1990,1990-12-31,-719,-435,8,467,-686,1154,,561,171,1084,771,5716,181,-11565,4992,4296,3096,-10846
AXP,1989,1989-12-31,-962,-373,9,400,-2760,3299,,333,-149,-55,-1933,-5191,1157,-3936,6516,-2830,1727,-2974
AXP,1988,1988-12-31,-923,-336,8,267,3317,2707,,277,-139,-58,4282,11950,1038,-13523,5029,8062,1007,-12600
AIG,2019,2019-12-31,,-1136,1326,262,-71,-11840,912,5006,16,485,679,6379,4169,-5475,-991,6351,762,-5475
AIG,2018,2018-12-31,,-1138,1312,154,621,-6604,0,5362,-11,-1739,1062,794,61,-223,61,2609,1242,-223
AIG,2017,2017-12-31,,-1172,1282,544,630,-13654,6981,3874,-29,-6275,-342,-5697,-6056,14041,-7685,2092,1170,14041
AIG,2016,2016-12-31,,-1372,1331,493,-131,-3184,-308,4090,55,-11460,1872,-6833,-349,3252,3395,4127,3146,3252
AIG,2015,2015-12-31,,-1028,1368,511,-129,-5786,548,4629,-39,-10691,-2938,-11429,2222,8462,2877,3228,1264,8462
AIG,2014,2014-12-31,,-712,3367,737,-483,-7267,2190,4448,-74,0,-9473,-19788,7524,14284,5095,-9603,-1800,14284
AIG,2013,2013-12-31,,-294,3856,796,1090,-7810,-437,4713,-92,-597,-8962,-11758,9092,7099,5841,-1905,283,7099
AIG,2012,2012-12-31,,,4037,447,-323,-7950,1122,5307,16,-21636,-2432,-20564,3700,16612,3613,3504,1434,16612
AIG,2011,2011-12-31,,,8985,716,-84,-16649,-18752,9883,29,4985,-24897,-36926,18506,36332,481,-17014,7493,36332
AIG,2010,2010-12-31,-267,0,5166,1002,-2842,-8178,4856,11320,39,0,-11838,-9261,10013,-10225,16605,2577,-1406,-9958
AIG,2009,2009-12-31,,0,5777,226,-4242,-6173,-2119,14631,533,0,-24528,-28997,-12313,5778,18444,-4469,24418,5778
AIG,2008,2008-12-31,-4817,-1628,7437,617,6358,-38667,,3523,38,47355,13886,-41919,-99289,47484,755,-101532,135188,52301
AIG,2007,2007-12-31,-5642,-1881,8818,5163,694,1914,,2790,50,190,23134,33480,6200,-68007,35171,12037,24267,-62365
AIG,2006,2006-12-31,-7106,-1638,6539,4693,-307,-20401,,2374,114,143,25235,59790,14048,-67040,6829,36050,10808,-59934
AIG,2005,2005-12-31,-6193,-1421,4958,2593,-112,10227,1507,2200,-928,-94,12934,32999,10477,-57321,25138,21580,727,-51128
AIG,2004,2004-12-31,-4962,-730,4314,3060,1087,21628,1484,2035,681,-925,14805,45313,9731,-80488,35581,32163,703,-75526
AIG,2003,2003-12-31,-5509,-584,4128,2454,-243,21869,2657,1865,554,-133,3935,24167,9274,-61119,36155,20949,490,-55610
