symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
CAT,2012,2012-12-31,6753,8831,5434,-13471,5490,5519,4481,42524,29755,7104,,6942,4016,15547,89356,27679,272,11639,5177,-6500,14267,4005,0,2012-12-31,16461,29558,655,5287,29,10.0366,89356,40143,17532,71824,27752,8831,-10074
CAT,2011,2011-12-31,8161,17953,5796,-12931,3057,3057,4273,38128,28561,5660,,7080,4368,14544,81446,24944,133,1580,4956,-6372,14539,4264,0,2011-12-31,14395,25219,648,3988,,2.2145,81446,34592,12883,68563,24944,17953,-10281
CAT,2010,2010-12-31,5856,16792,4550,-12367,3592,3592,3888,31810,22020,3925,,2614,805,9587,64020,20437,164,931,3633,-4099,10238,4031,0,2010-12-31,12539,21384,639,4056,,11.5884,64020,28418,10824,53196,20437,16792,-10397
CAT,2009,2009-12-31,2993,13912,4148,-11835,4867,4867,3439,26789,19292,5701,,2269,465,6360,60038,21847,105,1216,2367,-3764,9599,4774,0,2009-12-31,12386,19711,625,4083,,9.6096,60038,31631,8740,51298,21847,13912,-10646
CAT,2008,2008-12-31,4827,18448,5363,-10963,2736,2736,3057,31953,26069,5492,,2261,511,8781,67782,22834,94,1223,3178,-5579,12268,5016,0,2008-12-31,12524,19826,602,7209,,5.5066,67782,35535,6087,61695,22834,18448,-11217
CAT,2007,2007-12-31,4723,15752,4304,-9211,1122,1122,2744,25477,22245,5132,2116,1963,475,7204,56132,17829,598,816,2618,-1808,5059,3475,0,2007-12-31,9997,17398,624,5468,,10.3285,56132,28429,8883,47249,17829,15752,-9451
CAT,2006,2006-12-31,4085,14972,3861,-8427,530,530,2465,23093,19252,4461,1209,1904,387,6351,50879,17680,562,733,1690,-2847,5879,3691,0,2006-12-31,8851,14593,646,5155,,7.0712,50879,27296,6859,44020,17680,14972,-7352
CAT,2005,2005-12-31,3471,13968,4462,-7874,1108,1108,1859,22790,19092,4499,877,1451,424,5224,47069,15677,565,344,1091,-598,2991,2513,0,2005-12-31,7988,11808,671,5569,,9.772,47069,25745,8432,38637,15677,13968,-4637
CAT,2004,2004-12-31,3990,14126,3577,-7482,445,445,1231,20856,16210,3531,591,1450,315,4675,43091,15837,517,241,955,-424,2986,2932,0,2004-12-31,7682,9937,686,4157,,8.312,43091,23525,7467,35624,15837,14126,-3277
CAT,2003,2003-12-31,3100,11271,3440,-7039,342,342,1059,16791,12621,2981,516,1398,239,3047,36465,14078,800,707,343,-517,3172,2043,0,2003-12-31,7290,8450,688,2757,,6.4549,36465,19816,6078,30387,14078,11271,-2914
CAT,2002,2002-12-31,2269,9586,2798,-6495,309,309,1034,14628,11344,3912,401,1402,281,2763,32851,11596,747,642,190,-742,4038,1967,0,2002-12-31,7046,7849,689,2175,,5.4993,32851,17683,5472,27379,11596,9586,-2669
CAT,2001,2001-12-31,2123,8441,2711,-6187,400,400,1043,13400,10276,3131,376,1397,274,2925,30657,11291,787,423,131,-269,3103,1874,0,2001-12-31,6603,7533,687,2180,,5.7351,30657,16602,5611,25046,11291,8441,-2696
CAT,2000,2000-12-31,2339,8079,2322,-5850,334,334,1048,12521,8568,2762,448,,1507,2692,28464,11334,551,397,174,23,2514,2126,0,2000-12-31,5588,7205,687,971,,5.9578,28464,15067,5600,22864,11334,8079,-2676
CAT,1999,1999-12-31,2003,7439,2163,-5728,548,548,1045,11734,8178,3104,528,,1543,2594,26635,9928,553,405,138,78,2536,1921,0,1999-12-31,5201,6617,708,770,,5.5395,26635,13802,5465,21170,9928,7439,-2275
CAT,1998,1998-12-31,3558,7176,1217,-5529,360,360,1063,11459,7945,2239,58,,1241,2842,25128,9404,773,474,122,1,2590,1646,0,1998-12-31,4866,6123,714,809,,5.4482,25128,12452,5131,19997,9404,7176,-2056
CAT,1997,1997-12-31,3358,5991,1128,-5345,292,292,1071,9814,6379,1142,58,,228,2603,20756,6942,751,428,267,95,2698,1890,0,1997-12-31,4058,5026,736,484,,6.0476,20756,8568,4679,16077,6942,5991,-1513
CAT,1996,1996-12-31,2858,5222,1010,-5050,487,487,881,8783,7013,1180,48,,233,2222,18728,4532,701,852,218,162,3019,1736,0,1996-12-31,3767,3904,761,1747,,5.1025,18728,7459,4116,14612,4532,5222,-831
CAT,1995,1995-12-31,2579,4285,875,-4659,638,638,901,7647,6049,1262,36,,170,1921,16830,3964,476,803,159,215,3393,1701,0,1995-12-31,3644,2840,776,1174,,4.1469,16830,6400,3388,13442,3964,4285,-568
CAT,1994,1994-12-31,2624,4290,1047,,419,419,923,7409,5498,893,23,,237,1835,16250,4270,455,865,194,205,3548,1579,0,1994-12-31,3776,1961,802,740,,3.3342,16250,5903,2911,13339,4270,4290,-178
CAT,1993,1993-12-31,2055,3625,957,,83,83,835,6071,4671,711,4042,,353,1525,14807,3895,395,838,126,130,0,1877,0,1993-12-31,3827,1234,815,822,,2.265,14807,5428,2199,12608,3895,3625,0
CAT,1992,1992-12-31,1772,2948,828,,119,119,799,5537,4227,612,4014,,357,1675,13935,4119,345,709,74,133,0,1835,86,1992-12-31,3954,643,808,941,,1.5074,13935,5672,1575,12360,4119,3034,0
CAT,1991,1991-12-31,1662,2673,718,,104,104,798,5570,3859,881,247,,120,1921,12042,3892,346,718,124,108,0,352,154,1991-12-31,4049,3138,807,474,,4.8625,12042,5247,4044,7998,3892,2827,0
CAT,1990,1990-12-31,1685,2965,491,,110,110,795,5901,4259,450,262,,176,2105,11951,2890,329,635,252,97,0,272,86,1990-12-31,3986,3648,807,1381,,5.4077,11951,4721,4540,7411,2890,3051,0
CAT,1989,1989-12-31,1550,2813,454,,148,148,822,5708,3904,348,260,,147,2120,10926,2288,302,540,194,92,0,226,87,1989-12-31,3505,3560,811,1358,,5.3354,10926,3994,4474,6452,2288,2900,0
CAT,1988,1988-12-31,1495,2669,485,,74,74,824,5317,3435,235,185,,288,1986,9686,1953,71,474,148,105,0,1101,114,1988-12-31,6492,3184,811,1072,,4.7164,9686,3260,4113,5573,1953,2783,0
CAT,1987,1987-12-31,1351,2174,431,,155,155,827,4006,2758,286,21,,47,1323,7631,1287,227,224,67,82,0,123,130,1987-12-31,2563,2656,811,623,,4.3379,7631,2196,3565,4066,1287,2304,0
CAT,1986,1986-12-31,1182,1808,450,,166,166,714,3485,2472,122,6,,60,1211,6761,1134,185,208,22,72,0,90,92,1986-12-31,2528,2363,791,696,,3.9052,6761,1952,3149,3612,1134,1900,0
CAT,1985,1985-12-31,1105,1244,387,,282,282,696,2982,1742,134,29,,77,1139,6016,1177,198,224,23,23,0,107,93,1985-12-31,2652,2349,787,93,,3.8005,6016,1404,3068,2948,1177,1337,0
CAT,1984,1984-12-31,1027,1168,411,,62,62,644,2915,1939,168,48,,96,1246,6223,1384,173,263,24,8,0,94,176,1984-12-31,2945,2200,774,309,,3.5607,6223,1861,2852,3371,1384,1344,0
CAT,1983,1983-12-31,883,1504,286,,71,71,576,3383,1576,9,161,,99,1193,6968,1894,131,272,54,13,0,97,343,1983-12-31,3258,2748,761,344,,4.2549,6968,2247,3337,3631,1894,1847,0
CBOE,2019,2019-12-31,21,234.7,138.3,-118.6,229.3,300.3,1.2,607.6,281.6,0,399.7,2682.1,1619.6,,5113.9,867.6,61.2,15.8,122.3,37.4,209.4,43,56.80000000000001,2019-12-31,100.4,1512.6,110.65689,0,71,-8.54985,5113.9,867.6,3355.6,1758.3,867.6,291.5,-887.1
CBOE,2018,2018-12-31,12.8,287.3,175.3,-171.7,275.1,310.8,1.2,683.7,595.9,299.8,436.8,2691.4,1754.7,,5321,915.6,86.2,15.2,108,11.5,122.3,28.4,70.39999999999998,2018-12-31,76.6,1288.2,111.60198,0,35.7,-10.7982,5321,1215.4,3241,2080,915.6,357.7,-720.1
CBOE,2017,2017-12-31,43.2,217.3,102.2,-149.1,143.5,190.8,1.2,434.7,334,,488.2,2707.4,1943.2,,5265.7,1237.9,82.7,9.4,188.6,50.7,85.6,18.9,17.19999999999999,2017-12-31,78.8,993.3,112.74122,0,47.3,-13.6596,5265.7,1237.9,3110.6,2155.1,1237.9,234.5,-558.3
CBOE,2016,2016-12-31,6.466,69.902,66.369,-160.101,97.298,97.298,0.929,235.045,89.843,,0,26.468,71.646,,476.615,,72.923,8.777,17.008,-0.762,56.226,9.684,53.708,2016-12-31,60.849,710.779,81.28531,0,,2.70445,476.615,0,317.946,158.669,0,123.61,-532.249
CBOE,2015,2015-12-31,1.762,62.535,51.438,-155.653,102.253,102.253,0.927,204.118,73.997,,5.309,7.655,59.311,,384.788,,48.43,6.307,20.797,-0.824,45.837,,27.90100000000001,2015-12-31,65.274,603.597,82.08855,0,,2.34721,384.788,0,259.645,125.143,0,90.436,-467.632
CBOE,2014,2014-12-31,2.8,58.4,46.3,-287.9,147.9,147.9,0.9,244.1,73.7,,13.7,,55.7,,383.9,,12.4,11.7,24.6,-0.7,46.5,,21.500000000000007,2014-12-31,71.8,472,84.1,0,,2.3115,383.9,0,250.1,133.8,0,79.9,-332.3
CBOE,2013,2013-12-31,4.2,49.9,48.7,-269.6,221.3,221.3,0.9,308.9,107.5,,13.7,,45.9,,441.6,,14.6,11.6,54.5,-1.1,35.9,,22.000000000000007,2013-12-31,72.2,349.3,86.8,0,,2.7488,441.6,0,284.5,157.1,0,71.9,-155.6
CBOE,2012,2012-12-31,0.7,45.7,,-251.6,135.6,135.6,0.9,202.9,52.2,,21,,42.7,,338.9,,14.3,5.8,7,-0.9,26.6,,11.699999999999996,2012-12-31,79,275.5,87.3,0,,2.2497,338.9,0,239.1,99.7,0,57.4,-104.2
CBOE,2011,2011-12-31,1.9,37.6,,-238.3,134.9,134.9,0.9,189.7,52.3,,21.4,,42.2,,327.9,,14.3,6.3,6.2,-0.9,17.9,,6.699999999999996,2011-12-31,81.7,232.1,88.8,0,,2.1858,327.9,0,236.3,91.6,0,44.3,-51.3
CBOE,2010,2010-12-31,,37.7,,-221.3,53.8,53.8,0.9,109.9,48.8,,20.5,,44.6,,254.1,,12.6,8.4,8.7,-1,8.9,,5.599999999999994,2010-12-31,87,133.1,90.1,0,,1.4573,254.1,0,175.9,78.2,0,43.3,0
CBOE,2009,2009-12-31,,30.4,,-203.7,383.7,383.7,19.6,433.1,358.7,,20.6,,39.6,,571.9,,3.1,9.4,315.8,-0.8,4.5,,3.700000000000003,2009-12-31,96.2,166.8,11.7,0,,12.6923,571.9,0,188.1,383.8,0,34.1,
CBOE,2008,2008-12-31,,29.5,,-189.3,281.4,281.4,19.6,361.2,90.9,,19.2,,39.4,,496.1,,5.7,34.6,35.8,-0.8,4.4,,9.399999999999999,2008-12-31,89.8,360.3,11.7,0,,29.2564,496.1,0,381.7,114.5,0,38.9,
CBRE,2019,2019-12-31,,4794.686,2755.627,-1070.898,971.781,971.781,3.348,7534.464,6436.451,36.78,34.593,3753.493,1379.546,14.757,16197.196,1761.245,434.812,383.526,226.251,-679.748,1631.794,825.672,1086.973,2019-12-31,1928.313,5793.149,334.75228,981.709,,3.28498,16197.196,2839.735,6232.693,9964.503,1821.246,5881.659,
CBRE,2018,2018-12-31,,3975.611,2310.574,-908.027,777.219,777.219,3.369,6754.21,5803.38,3.146,107.425,3652.309,1441.308,,13456.793,1767.26,216.174,332.336,241.072,-718.269,768.826,671.1,1414.152,2018-12-31,721.692,4504.684,336.91278,1328.761,,-0.45953,13456.793,3099.167,4938.797,8517.996,1767.26,5389.763,
CBRE,2017,2017-12-31,,3385.342,1982.779,-758.691,751.774,751.774,3.395,5630.584,4712.944,0.008,147.218,3254.74,1399.112,,11718.396,1999.603,238.001,300.466,245.703,-552.414,684.017,578.22,977.6659999999997,2017-12-31,617.739,3443.007,339.45914,910.782,,-1.58887,11718.396,2910.393,4114.496,7603.9,1999.603,4363.008,
CBRE,2016,2016-12-31,,2605.602,1663.243,-724.445,762.576,762.576,3.373,5122.45,4525.429,0.011,70.719,2981.392,1411.039,,10779.587,2548.126,232.238,248.492,161.068,-791.018,578.068,471.712,1321.6730000000002,2016-12-31,560.756,2656.906,337.27945,1254.669,,-4.08547,10779.587,3802.806,3014.487,7765.1,2548.126,3927.275,
CBRE,2015,2015-12-31,,2471.74,1571.964,-614.965,540.403,540.403,3.342,5305.223,4994.157,34.428,100.361,3085.997,1450.469,,11017.943,2645.111,217.943,293.72,152.849,-485.675,519.244,428.488,1826.438,2015-12-31,529.823,2088.227,334.2305,1750.797,,-5.45676,11017.943,4430.336,2712.652,8305.291,2645.111,4298.178,
CBRE,2014,2014-12-31,,1736.229,1412.672,-519.116,740.884,740.884,3.33,3371.769,2928.765,42.407,42.602,2333.821,802.36,0,7568.01,1808.605,218.28,179.803,140.106,-324.02,486.64,343.854,572.1339999999998,2014-12-31,497.926,1541.095,332.99103,506.05,0,-2.63176,7568.01,2357.062,2259.83,5308.18,1808.605,2308.363,
CBRE,2013,2013-12-31,,1486,1099,-484,492,550,3,2880,2606,42,161,2290,841,19,6998,1867,255,317,68,-146,429,273,382,2013-12-31,459,1057,332,579,58,-3.7229,6998,2488,1896,5103,1867,1868,
CBRE,2012,2012-12-31,,1263,980,-428,1089,1191,3,4085,2972,73,192,1890,787,,7810,2544,264,463,202,-165,420,406,1066,2012-12-31,379,740,330,1135,102,-3.4455,7810,3751,1539,6270,2544,2329,
CBRE,2011,2011-12-31,,1135,943,-376,1093,1247,3,3550,2681,68,149,1828,794,,7219,2611,201,335,191,-158,361,549,720,2011-12-31,295,424,328,904,154,-4.4848,7219,3583,1151,6068,2611,1855,
CBRE,2010,2010-12-31,,940,802,-340,507,510,3,2261,1957,38,,1324,333,,5122,1852,171,229,46,-95,247,845,486,2010-12-31,188,185,324,626,3,-2.3086,5122,2516,908,4213,1852,1426,
CBRE,2009,2009-12-31,,776,519,-300,742,742,3,2267,1629,139,,1306,323,,5039,2372,168,171,13,-115,254,797,478,2009-12-31,179,-15,322,500,1,-3.1056,5039,3011,629,4410,2372,1254,
CBRE,2008,2008-12-31,,752,551,-264,159,159,3,1916,1873,211,,1252,311,,4726,2287,175,582,293,-125,221,865,328,2008-12-31,208,-48,262,422,0,-5.5305,4726,2920,115,4612,2287,1080,
CBRE,2007,2007-12-31,,1082,1047,-247,343,348,2,2361,2428,11,0,2175,404,,6243,1992,267,595,181,-18,570,820,255,2007-12-31,216,964,202,695,5,-7.8713,6243,2699,989,5254,1992,1337,
CBRE,2006,2006-12-31,,881,855,-207,244,600,2,2212,1906,12,81,2188,441,,5945,2233,256,550,298,-33,465,667,104,2006-12-31,181,602,227,260,356,-6.3789,5945,2505,1182,4763,2233,985,
CBRE,2005,2005-12-31,,483,515,-166,449,449,1,1293,1138,12,,880,110,,2816,549,106,68,85,-41,328,289,256,2005-12-31,138,284,221,272,,-0.8869,2816,833,794,2022,549,739,
CBRE,2004,2004-12-31,,394,422,-141,257,257,1,864,809,12,,822,114,,2272,601,84,48,30,-20,296,252,138,2004-12-31,138,66,213,160,,-1.7606,2272,773,560,1712,601,532,
CBRE,2003,2003-12-31,,322,349,-110,164,164,0,839,833,11,,820,132,,2213,791,68,99,13,-24,249,241,231,2003-12-31,114,1,22,270,,-28.0909,2213,1073,333,1881,791,553,-2
CBRE,2002,2002-12-31,,166,168,-84,80,80,0,346,431,11,,577,91,,1325,499,50,27,27,-19,138,194,63,2002-12-31,67,36,14,123,,-29.7857,1325,633,251,1074,499,229,-2
CDW,2019,2019-12-31,2264.9,3002.2,940.2,-257.1,154,154,1.4,4334.1,3491.4,34.1,62.4,2553,594.1,611.2,7999.4,3152.1,,,252.2,-117.8,333.2,23.3,395.10000000000036,2019-12-31,494.9,-2018.6,143,0,,-15.29231,7999.4,3186.2,960.3,7039.1,3152.1,3397.3,
CDW,2018,2018-12-31,2006.4,2671.2,593.1,-215.8,205.8,205.8,1.5,3796.8,2803.1,25.3,141.9,2462.8,712.2,454.3,7167.7,3183.3,,,178.3,-130.6,64.2,39.8,316.4000000000001,2018-12-31,156.1,-1892.6,147.7,0,,-14.8937,7167.7,3208.6,975.2,6192.5,3183.3,2987.6,
CDW,2017,2017-12-31,1815.7,2329.3,505.9,,144.2,144.2,1.5,3396.3,2522.1,25.5,196.3,2479.6,897,411.5,6966.7,3210,,,175,-95.9,52.7,32.7,343,2017-12-31,161.1,-1831.6,153,0,,-15.62745,6966.7,3235.5,985.6,5981.1,3210,2672.3,
CDW,2016,2016-12-31,1653.3,2168.6,436.3,-184.3,263.7,263.7,1.6,3238.1,2280.7,18.5,369.2,2455,1055.6,452,6948.4,3215.9,,,172.6,-139.6,37.1,36,234.9000000000001,2016-12-31,163.7,-1673.8,160.3,0,,-15.37804,6948.4,3234.4,1045.5,5902.9,3215.9,2403.5,
CDW,2015,2015-12-31,1306.1,2017.4,402.1,-199,37.6,37.6,1.7,2790.8,1887.3,27.2,469.6,2500.4,1276.4,393.1,6755.3,3232.5,0,,151.9,-61.1,70,12.3,198.4000000000001,2015-12-31,175.4,-1651.6,168.2,0,,-15.93876,6755.3,3259.7,1095.9,5659.4,3232.5,2215.8,
CDW,2014,2014-12-31,1036.1,1561.1,335,,344.5,344.5,1.7,2453.4,1468,15.4,475,2217.6,1168.8,337.5,6075.9,3150.6,86.7,,81.5,-16.6,45.8,12.2,155.60000000000014,2014-12-31,137.2,-1760.5,172.2,0,,-14.2271,6075.9,3166,936.5,5139.4,3150.6,1716.7,
CDW,2013,2013-12-31,919.4,1451,336.7,-179,188.1,188.1,1.7,2213.5,1402.6,45.4,563.5,2220.3,1328,382,5924.6,3205.8,,0,101.1,-6.3,41,31.7,146.29999999999995,2013-12-31,131.1,-1971.8,172,0,,-16.4919,5924.6,3251.2,711.7,5212.9,3205.8,1597.3,
CDW,2012,2012-12-31,767.8,1285,302.4,-160,37.9,37.9,1.4,1834.7,1168.2,40,624.3,2209.3,1478.5,314.6,5720,3731,,14.1,58,0.4,60,54.8,148.5,2012-12-31,142.7,-2073,145.1,0,,-24.4748,5720,3771,136.5,5583.5,3731,1433.5,
CDW,2011,2011-12-31,796.5,1254.9,316,-140,99.9,99.9,0,1879.4,1341.3,201,692,2208.4,1636,321.7,5949.6,3865,,24.6,27.8,-2.1,58.6,71.5,143.5999999999999,2011-12-31,154.3,-2191.3,168.5,0,,-22.8588,5949.6,4066,-7.3,5956.9,3865,1398.5,
CDW,2010,2010-12-31,565.3,1091.5,293.4,-120.9,36.6,36.6,0,1702.3,1026.9,132.6,730.3,2209.1,1791.2,292.8,5943.8,4157.4,,52.8,35.6,-0.3,72.7,83.1,192.79999999999995,2010-12-31,158.1,-2208,168.5,0,,-23.9988,5943.8,4290,-43.5,5987.3,4157.4,1284.3,
CDW,2009,2009-12-31,292.3,1006.7,222.1,-93.2,88,88,0,1557.8,634.6,22.6,694.7,2207.4,1951.4,257.8,5976,4599.3,,40,97.6,-4.2,92.1,93.6,127.79999999999995,2009-12-31,165.8,-2178.8,168.5,0,,-24.9466,5976,4621.9,-44.7,6020.7,4599.3,1134.5,
CDW,2008,2008-12-31,224,871.4,214.6,-50.2,94.4,94.4,0,1419.2,541.6,15.8,780.5,2442,2116.4,242.6,6276.3,4617.7,,40.8,87.2,-73.2,74.3,96.4,142.5,2008-12-31,202.3,-1805.4,168.5,0,,-25.4967,6276.3,4633.5,262.2,6014.1,4617.7,1013.9,
CE,2019,2019-12-31,780,850,175,-2957,463,503,0,2765,1754,28,257,1074,312,1038,9476,3291,975,43,303,-300,1158,434,331,2019-12-31,3916,6399,119.55521,468,40,9.37642,9476,3905,2507,6969,3409,1181,-3846
CE,2018,2018-12-31,819,1017,170,-2803,439,470,0,2874,1779,367,255,1057,310,1046,9313,2970,979,40,229,-247,930,374,301,2018-12-31,3719,5847,128.09585,194,31,12.62336,9313,3531,2984,6329,2970,1318,-2849
CE,2017,2017-12-31,807,986,160,-2584,576,608,0,2792,1559,63,211,1003,301,900,9538,3315,976,54,266,-177,1154,704,244,2017-12-31,3762,4920,135.76926,263,32,11.65949,9538,3641,2887,6651,3315,1230,-2031
CE,2016,2016-12-31,625,801,143,-2239,638,668,0,2472,1077,27,130,796,194,720,8357,2890,852,60,191,-359,1239,466,223,2016-12-31,3577,4320,140.66045,91,30,11.36069,8357,3008,2588,5769,2890,1024,-1531
CE,2015,2015-12-31,587,706,140,-2039,967,997,0,2787,1550,56,136,705,125,682,8586,2468,838,117,310,-349,1603,522,285,2015-12-31,3609,3621,146.7823,457,30,10.54623,8586,2981,2378,6208,2468,991,-1031
CE,2014,2014-12-31,757,801,157,-1816,780,812,0,2698,1338,25,141,749,132,782,8818,2608,876,62,287,-166,1653,630,241,2014-12-31,3733,3491,152.9,112,32,12.6684,8818,2745,2818,6000,2608,1042,-611
CE,2013,2013-12-31,799,867,174,-1672,984,1025,0,3182,1545,24,225,798,142,804,9018,2887,841,143,395,-4,1662,630,343,2013-12-31,3425,3011,156.9,153,41,11.211,9018,3064,2699,6319,2887,1210,-361
CE,2012,2012-12-31,649,827,121,-1506,959,1012,0,2839,1355,60,50,777,165,711,9000,2930,800,80,417,-1082,2935,1069,209,2012-12-31,3350,2986,159.6,108,53,4.9373,9000,3098,1730,7270,2930,1036,-905
CE,2011,2011-12-31,673,871,101,-1316,682,746,0,2703,1385,38,92,760,197,712,8518,2873,824,139,467,-849,2827,765,235,2011-12-31,3269,2424,156.5,106,64,2.4537,8518,3017,1341,7177,2873,1106,-860
CE,2010,2010-12-31,673,827,111,-1131,740,818,0,2668,1542,74,116,774,252,610,8281,2990,838,160,530,-669,2707,732,253,2010-12-31,3017,1851,155.8,154,78,-0.6418,8281,3218,926,7355,2990,1080,-829
CE,2009,2009-12-31,649,721,100,-1130,1254,1257,0,2856,1607,102,137,798,294,522,8410,3259,870,101,616,-659,2823,795,255,2009-12-31,2797,1502,144.4,140,3,-3.518,8410,3501,584,7826,3259,976,-781
CE,2008,2008-12-31,523,631,107,-1141,676,682,0,2284,1369,,122,779,364,577,7166,3300,883,66,506,-579,2191,384,328,2008-12-31,2472,1047,143.5,233,6,-6.6969,7166,3533,182,6984,3300,959,-781
CE,2007,2007-12-31,818,1009,168,-838,825,825,0,3063,2031,,265,866,425,636,8058,3284,814,156,773,197,1411,528,437,2007-12-31,2362,799,152.1,272,,-1.5056,8058,3556,1062,6996,3284,1446,-403
CE,2006,2006-12-31,823,1001,,-687,791,791,0,3111,2216,,297,875,463,653,7895,3189,763,191,1084,31,1332,528,475,2006-12-31,2155,394,158.7,309,,-3.472,7895,3498,787,7108,3189,1476,
CE,2005,2005-12-31,810,918,,-444,390,390,0,2579,2013,,285,949,481,661,7445,3282,775,130,1048,-126,1566,621,480,2005-12-31,2040,24,158.6,155,,-7.5347,7445,3437,235,7210,3282,1398,
CE,2004,2004-12-31,722,866,,-446,838,838,0,3151,1995,,256,,1147,618,7410,3243,600,159,1129,-17,1510,810,670,2004-12-31,1702,-253,99.4,144,,-12.666,7410,3387,-112,7522,3243,1536,0
CE,2003,2003-12-31,590,722,,-4510,148,148,150,2251,1972,,99,,1108,509,6814,489,561,283,1234,-198,1654,1184,589,2003-12-31,1710,25,43.9,148,,33.5763,6814,637,2582,4232,489,1311,-109
CE,2002,2002-12-31,572,666,,-4203,124,124,150,2067,1931,,54,,1085,505,6417,440,476,309,1155,-527,1883,1196,463,2002-12-31,1593,-98,45.3,204,,22.3179,6417,644,2096,4321,440,1129,-94
CNC,2019,2019-12-31,,6247,161,-1102,12123,12986,0,20323,12932,88,,6863,2063,,40994,13638,7717,1090,8680,134,1732,1246,0,2019-12-31,2782,4984,415.048,0,863,8.73393,40994,13726,12551,28443,13638,6247,-214
CNC,2018,2018-12-31,,5150,,-800,5342,6064,0,11998,11971,38,,7015,2239,,30901,6648,6861,784,7882,-56,1259,1082,0,2018-12-31,1706,3663,412.478,0,722,4.03173,30901,6686,10917,19984,6648,5150,-139
CNC,2017,2017-12-31,,3413,,-590,4072,4603,0,8703,9332,4,,4749,1398,,21855,4695,5312,687,5163,-3,952,589,0,2017-12-31,1104,2748,346.874,0,531,2.02667,21855,4699,6850,15005,4695,3413,-244
CNC,2016,2016-12-31,,3098,,-442,3930,4435,0,8365,8623,4,,4712,1545,,20197,4651,4545,832,4856,-36,869,233,0,2016-12-31,797,1920,343.83814,0,505,-1.05282,20197,4655,5895,14302,4651,3098,-179
CNC,2015,2015-12-31,,1279,,-351,1760,1936,0,3605,3629,5,,842,155,,7339,1216,1927,390,2648,-10,170,292,0,2015-12-31,518,1358,240.68596,0,176,4.81956,7339,1221,2157,5182,1216,1279,-147
CNC,2014,2014-12-31,,912,,-288,1546,1723,0,3034,2900,5,,754,120,,5838,888,1280,399,2144,-1,159,205,0,2014-12-31,445,1003,237,0,177,3.6709,5838,893,1744,4094,888,912,-98
CNC,2013,2013-12-31,,429,,-244,974,1076,0,1800,1559,3,,348,49,,3529,666,792,295,1180,,61,145,0,2013-12-31,395,732,221,0,102,3.7873,3529,669,1234,2295,666,429,-90
CNC,2012,2012-12-31,,263,,-203,844,983,0,1374,1197,3,,256,20,,2742,535,615,127,1002,5,55,99,0,2012-12-31,378,567,209,0,139,3.2392,2742,539,953,1789,535,263,-70
CNC,2011,2011-12-31,,157,,-177,574,704,0,940,838,3,,282,27,,2190,348,506,78,618,6,68,85,0,2011-12-31,350,565,203,0,130,3.0837,2190,352,936,1255,348,157,-57
CNC,2010,2010-12-31,,136,,-139,434,455,0,656,765,3,,278,29,,1944,328,596,64,577,6,54,59,0,2010-12-31,326,454,198,0,21,2.4596,1944,331,794,1150,328,136,-50
CNC,2009,2009-12-31,,103,,-104,401,441,0,609,716,1,,225,22,,1702,307,525,65,583,7,60,91,0,2009-12-31,230,359,182,0,40,1.9451,1702,308,601,1102,307,103,-47
CNC,2008,2008-12-31,,93,,-74,371,480,0,648,641,0,,163,18,,1451,265,332,75,421,3,44,114,0,2008-12-31,176,275,180,0,109,1.7778,1451,265,501,950,265,93,
CNC,2007,2007-12-31,,90,,-55,269,315,0,446,487,1,,141,13,,1119,206,317,41,381,2,11,63,0,2007-12-31,138,192,175,0,46,1.4914,1119,207,415,704,206,90,
CNC,2006,2006-12-31,,92,,-33,271,338,0,452,388,1,,136,16,,895,175,145,22,314,-1,6,35,0,2006-12-31,111,118,173,0,67,1.0058,895,176,326,569,175,92,
CNC,2005,2005-12-31,,44,,-20,147,204,0,273,215,1,,157,17,,668,92,124,24,184,-2,9,30,0,2005-12-31,67,162,172,0,57,1.0291,668,93,352,316,92,44,
CNC,2004,2004-12-31,,31,,-12,84,178,0,224,202,0,,102,14,,528,47,117,14,170,0,7,28,0,2004-12-31,43,106,165,0,94,0.9394,528,47,271,257,47,31,
CNC,2003,2003-12-31,,20,,-8,64,80,0,110,129,1,,13,6,,363,8,185,10,110,1,6,25,0,2003-12-31,23,62,161,0,15,1.2484,363,8,220,143,8,20,
CNC,2002,2002-12-31,,17,,-7,60,69,0,93,102,,,5,6,,210,,80,7,91,1,5,21,0,2002-12-31,6,29,130,0,10,0.7,210,0,102,108,0,17,
CNC,2001,2001-12-31,,7,,-4,89,90,0,102,67,,,1,1,,131,0,21,5,61,0,,2,0,2001-12-31,4,3,121,0,1,0.5124,131,0,64,67,0,7,
CNC,2000,2000-12-31,,16,,-3,19,26,0,47,52,,,,0,,66,4,17,5,46,0,,1,0,2000-12-31,1,-9,4,0,7,-2.5,66,4,10,56,4,16,
